,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1275.4104,1010.7337,9,1.838
1,Pakistan,S8_G2,6,Super 8 stage,950.478,803.7731,7,1.3099
2,Ireland,A,4,Group stage,505.6432,491.6365,4,0.2189
3,Canada,A,0,Group stage,387.5347,650.5173,4,-4.1091
4,United States of America,A,2,Group stage,446.7494,565.8826,4,-1.8615
5,England,S8_G2,12,Finalist,1272.7062,1096.5088,9,1.2236
6,Australia,S8_G1,10,Super 8 stage,992.5327,799.8824,7,1.7201
7,Namibia,B,2,Group stage,455.3498,549.9802,4,-1.4786
8,Scotland,B,4,Group stage,459.7369,545.8589,4,-1.3457
9,Oman,B,0,Group stage,420.0296,569.3472,4,-2.3331
10,New Zealand,S8_G1,12,Semifinalist,1191.5613,899.7273,8,2.28
11,West Indies,S8_G2,10,Semifinalist,1216.8093,985.2244,8,1.8093
12,Afghanistan,C,4,Group stage,583.3781,586.8382,4,-0.0541
13,Uganda,C,0,Group stage,423.1526,751.5188,4,-5.1307
14,Papua New Guinea,C,2,Group stage,480.4277,660.5346,4,-2.8142
15,South Africa,S8_G2,10,Super 8 stage,941.1129,864.2453,7,0.6863
16,Sri Lanka,D,4,Group stage,537.7731,481.9309,4,0.8725
17,Bangladesh,S8_G1,6,Super 8 stage,848.7867,853.9515,7,-0.0461
18,Netherlands,D,2,Group stage,497.0141,543.2275,4,-0.7221
19,Nepal,D,0,Group stage,438.8007,613.6684,4,-2.7323
