,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1259.8707,1002.187,9,1.7895
1,Pakistan,S8_G2,8,Super 8 stage,949.9215,822.6533,7,1.1363
2,Ireland,A,4,Group stage,518.1547,486.1345,4,0.5003
3,Canada,A,0,Group stage,392.1842,684.3103,4,-4.5645
4,United States of America,A,2,Group stage,447.746,548.5636,4,-1.5753
5,England,S8_G2,14,Semifinalist,1142.7775,971.5443,8,1.3378
6,Australia,S8_G1,10,Super 8 stage,979.2951,814.634,7,1.4702
7,Namibia,B,2,Group stage,454.3531,555.5525,4,-1.5812
8,Scotland,B,4,Group stage,488.1934,547.6654,4,-0.9292
9,Oman,B,0,Group stage,445.3636,573.5763,4,-2.0033
10,New Zealand,S8_G1,12,Finalist,1318.3688,1031.0963,9,1.9949
11,West Indies,S8_G2,10,Semifinalist,1228.3877,980.0431,8,1.9402
12,Afghanistan,C,4,Group stage,552.1578,595.6252,4,-0.6792
13,Uganda,C,0,Group stage,440.9503,765.3458,4,-5.0687
14,Papua New Guinea,C,2,Group stage,486.0832,648.5591,4,-2.5387
15,South Africa,S8_G2,6,Super 8 stage,937.1826,872.473,7,0.5778
16,Sri Lanka,D,4,Group stage,545.2818,473.108,4,1.1277
17,Bangladesh,S8_G1,8,Super 8 stage,869.651,844.8174,7,0.2217
18,Netherlands,D,2,Group stage,491.1822,527.2111,4,-0.563
19,Nepal,D,0,Group stage,416.3185,618.3236,4,-3.1563
