,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1258.1351,1004.5831,9,1.7608
1,Pakistan,S8_G2,6,Super 8 stage,954.7647,823.3247,7,1.1736
2,Ireland,A,4,Group stage,537.1188,494.3539,4,0.6682
3,Canada,A,0,Group stage,366.6838,677.2126,4,-4.852
4,United States of America,A,2,Group stage,453.9046,551.1519,4,-1.5195
5,England,S8_G2,12,Semifinalist,1121.5888,971.744,8,1.1707
6,Australia,S8_G1,12,Finalist,1243.4953,1063.6066,9,1.2492
7,Namibia,B,2,Group stage,458.4307,537.3105,4,-1.2325
8,Scotland,B,4,Group stage,473.3818,548.4905,4,-1.1736
9,Oman,B,0,Group stage,437.1999,584.0792,4,-2.295
10,New Zealand,S8_G1,10,Super 8 stage,1055.8851,785.9633,7,2.41
11,West Indies,S8_G2,12,Semifinalist,1229.3929,998.0055,8,1.8077
12,Afghanistan,C,4,Group stage,553.0753,601.8953,4,-0.7628
13,Uganda,C,0,Group stage,462.0534,738.4666,4,-4.319
14,Papua New Guinea,C,2,Group stage,497.0663,652.554,4,-2.4295
15,South Africa,S8_G2,10,Super 8 stage,954.3791,863.2733,7,0.8134
16,Sri Lanka,D,4,Group stage,543.5883,480.9119,4,0.9793
17,Bangladesh,S8_G1,6,Super 8 stage,858.8868,837.873,7,0.1876
18,Netherlands,D,2,Group stage,480.7157,547.2388,4,-1.0394
19,Nepal,D,0,Group stage,425.0802,602.7879,4,-2.7767
