,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1243.3881,991.3113,9,1.7505
1,Pakistan,S8_G2,8,Super 8 stage,955.1199,808.7203,7,1.3071
2,Ireland,A,4,Group stage,496.4645,493.4443,4,0.0472
3,Canada,A,0,Group stage,397.7719,655.2683,4,-4.0234
4,United States of America,A,2,Group stage,446.7876,547.6856,4,-1.5765
5,England,S8_G2,14,Semifinalist,1137.2037,948.5249,8,1.4741
6,Australia,S8_G1,8,Super 8 stage,968.7698,814.0707,7,1.3812
7,Namibia,B,4,Group stage,471.8564,533.1998,4,-0.9585
8,Scotland,B,2,Group stage,471.1082,549.3308,4,-1.2222
9,Oman,B,0,Group stage,417.9627,586.2404,4,-2.6293
10,New Zealand,S8_G1,14,Finalist,1290.7663,1036.2641,9,1.7674
11,West Indies,S8_G2,10,Semifinalist,1210.875,983.3207,8,1.7778
12,Afghanistan,C,4,Group stage,547.6096,571.4884,4,-0.3731
13,Uganda,C,0,Group stage,433.4633,748.9676,4,-4.9298
14,Papua New Guinea,C,2,Group stage,483.2065,604.3054,4,-1.8922
15,South Africa,S8_G2,8,Super 8 stage,950.8414,866.193,7,0.7558
16,Sri Lanka,D,4,Group stage,508.0168,473.6934,4,0.5363
17,Bangladesh,S8_G1,6,Super 8 stage,845.4918,833.2217,7,0.1096
18,Netherlands,D,2,Group stage,483.0193,520.7609,4,-0.5897
19,Nepal,D,0,Group stage,418.1871,611.8984,4,-3.0267
