,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.8694,992.0491,9,1.7835
1,Pakistan,S8_G2,8,Super 8 stage,946.7316,809.4119,7,1.2261
2,Ireland,A,4,Group stage,514.2672,477.0077,4,0.5822
3,Canada,A,0,Group stage,383.5357,633.8949,4,-3.9119
4,United States of America,A,2,Group stage,432.3719,589.3641,4,-2.453
5,England,S8_G2,12,Semifinalist,1122.2079,960.1379,8,1.2662
6,Australia,S8_G1,12,Finalist,1230.059,1059.7319,9,1.1828
7,Namibia,B,2,Group stage,446.5389,530.9513,4,-1.3189
8,Scotland,B,4,Group stage,476.9637,534.3231,4,-0.8962
9,Oman,B,0,Group stage,423.1506,579.7365,4,-2.4467
10,New Zealand,S8_G1,8,Super 8 stage,1051.0676,797.8287,7,2.2611
11,West Indies,S8_G2,12,Semifinalist,1229.5896,974.5605,8,1.9924
12,Afghanistan,C,4,Group stage,583.1804,562.1196,4,0.3291
13,Uganda,C,0,Group stage,434.4378,778.7676,4,-5.3802
14,Papua New Guinea,C,2,Group stage,502.8589,658.3193,4,-2.4291
15,South Africa,S8_G2,8,Super 8 stage,957.0795,854.0885,7,0.9196
16,Sri Lanka,D,4,Group stage,512.5341,465.0788,4,0.7415
17,Bangladesh,S8_G1,6,Super 8 stage,847.0584,837.1684,7,0.0883
18,Netherlands,D,2,Group stage,508.534,527.0957,4,-0.29
19,Nepal,D,0,Group stage,407.9188,637.3193,4,-3.5844
