,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1253.577,999.9199,9,1.7615
1,Pakistan,S8_G2,6,Super 8 stage,952.5658,810.9085,7,1.2648
2,Ireland,A,4,Group stage,535.061,478.971,4,0.8764
3,Canada,A,0,Group stage,388.8808,706.9445,4,-4.9697
4,United States of America,A,2,Group stage,456.3495,569.544,4,-1.7687
5,England,S8_G2,14,Champion,1271.4993,1090.1273,9,1.2595
6,Australia,S8_G1,10,Super 8 stage,970.3306,817.1912,7,1.3673
7,Namibia,B,2,Group stage,454.3902,535.7799,4,-1.2717
8,Scotland,B,4,Group stage,480.3306,537.0212,4,-0.8858
9,Oman,B,0,Group stage,440.1208,598.8304,4,-2.4798
10,New Zealand,S8_G1,10,Semifinalist,1166.1562,913.4774,8,1.9741
11,West Indies,S8_G2,10,Semifinalist,1210.467,974.2087,8,1.8458
12,Afghanistan,C,4,Group stage,572.5579,591.21,4,-0.2914
13,Uganda,C,0,Group stage,447.4075,754.5776,4,-4.7995
14,Papua New Guinea,C,2,Group stage,506.3417,668.2721,4,-2.5302
15,South Africa,S8_G2,10,Super 8 stage,955.5358,859.2522,7,0.8597
16,Sri Lanka,D,4,Group stage,528.837,485.7782,4,0.6728
17,Bangladesh,S8_G1,6,Super 8 stage,879.3579,842.2419,7,0.3314
18,Netherlands,D,2,Group stage,483.6164,547.9268,4,-1.0049
19,Nepal,D,0,Group stage,440.0713,611.2716,4,-2.675
