,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1124.5477,880.4867,8,1.9067
1,Pakistan,S8_G2,6,Super 8 stage,938.0704,818.905,7,1.064
2,Ireland,A,4,Group stage,541.234,494.0928,4,0.7366
3,Canada,A,0,Group stage,407.035,693.7169,4,-4.4794
4,United States of America,A,2,Group stage,446.8862,569.6842,4,-1.9187
5,England,S8_G2,12,Finalist,1259.3953,1086.4858,9,1.2008
6,Australia,S8_G1,12,Super 8 stage,972.0968,813.8064,7,1.4133
7,Namibia,B,0,Group stage,427.2798,544.338,4,-1.829
8,Scotland,B,4,Group stage,465.5549,546.338,4,-1.2622
9,Oman,B,2,Group stage,439.0071,543.926,4,-1.6394
10,New Zealand,S8_G1,12,Champion,1315.2666,1054.3016,9,1.8123
11,West Indies,S8_G2,10,Semifinalist,1203.8814,991.9359,8,1.6558
12,Afghanistan,C,4,Group stage,562.6983,572.6115,4,-0.1549
13,Uganda,C,0,Group stage,444.3117,726.0184,4,-4.4017
14,Papua New Guinea,C,2,Group stage,488.1388,639.0134,4,-2.3574
15,South Africa,S8_G2,8,Super 8 stage,962.2545,872.3248,7,0.8029
16,Sri Lanka,D,4,Group stage,529.652,487.2734,4,0.6622
17,Bangladesh,S8_G1,8,Super 8 stage,875.1539,842.4121,7,0.2923
18,Netherlands,D,2,Group stage,501.9358,533.5931,4,-0.4946
19,Nepal,D,0,Group stage,431.2056,624.3419,4,-3.0178
