,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.6989,1009.9221,9,1.7623
1,Pakistan,S8_G2,8,Super 8 stage,945.8131,815.0732,7,1.1673
2,Ireland,A,4,Group stage,510.7941,478.3803,4,0.5065
3,Canada,A,0,Group stage,405.3339,666.3317,4,-4.0781
4,United States of America,A,2,Group stage,452.5407,571.5206,4,-1.8591
5,England,S8_G2,14,Finalist,1252.9737,1090.0941,9,1.1311
6,Australia,S8_G1,10,Super 8 stage,995.1028,810.6528,7,1.6469
7,Namibia,B,4,Group stage,459.3522,532.4614,4,-1.1423
8,Scotland,B,2,Group stage,470.714,538.0831,4,-1.0526
9,Oman,B,0,Group stage,428.9317,585.0655,4,-2.4396
10,New Zealand,S8_G1,10,Semifinalist,1190.0914,925.2258,8,2.0693
11,West Indies,S8_G2,10,Semifinalist,1213.613,964.6622,8,1.9449
12,Afghanistan,C,4,Group stage,588.7603,588.9075,4,-0.0023
13,Uganda,C,0,Group stage,445.8174,791.2638,4,-5.3976
14,Papua New Guinea,C,2,Group stage,505.5231,662.6726,4,-2.4555
15,South Africa,S8_G2,8,Super 8 stage,955.3451,858.7656,7,0.8623
16,Sri Lanka,S8_G1,6,Super 8 stage,870.6736,896.0411,7,-0.2265
17,Bangladesh,D,4,Group stage,516.6812,446.4612,4,1.0972
18,Netherlands,D,2,Group stage,499.6275,536.7999,4,-0.5808
19,Nepal,D,0,Group stage,421.8479,624.8511,4,-3.1719
