,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1263.9125,1005.4237,9,1.7951
1,Pakistan,S8_G2,8,Super 8 stage,950.2856,804.9574,7,1.2976
2,Ireland,A,4,Group stage,507.1708,471.9459,4,0.5504
3,Canada,A,0,Group stage,380.6622,695.3819,4,-4.9175
4,United States of America,A,2,Group stage,460.7786,559.7605,4,-1.5466
5,England,S8_G2,12,Champion,1254.2946,1096.6389,9,1.0948
6,Australia,S8_G1,12,Semifinalist,1112.6607,949.1481,8,1.2774
7,Namibia,B,2,Group stage,466.55,538.5013,4,-1.1242
8,Scotland,B,4,Group stage,485.1903,556.2939,4,-1.111
9,Oman,B,0,Group stage,432.6432,581.799,4,-2.3306
10,New Zealand,S8_G1,10,Super 8 stage,1059.5784,778.9127,7,2.5059
11,West Indies,S8_G2,10,Semifinalist,1222.4395,976.1742,8,1.9239
12,Afghanistan,C,4,Group stage,581.7569,612.3023,4,-0.4773
13,Uganda,C,0,Group stage,452.2817,800.3745,4,-5.4389
14,Papua New Guinea,C,2,Group stage,525.6118,656.3203,4,-2.0423
15,South Africa,S8_G2,8,Super 8 stage,943.8221,870.9102,7,0.651
16,Sri Lanka,D,4,Group stage,521.3463,468.997,4,0.818
17,Bangladesh,S8_G1,6,Super 8 stage,855.7108,832.1208,7,0.2106
18,Netherlands,D,2,Group stage,473.3441,527.5451,4,-0.8469
19,Nepal,D,0,Group stage,431.2542,597.7862,4,-2.6021
