,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1256.6232,1003.0298,9,1.7611
1,Pakistan,S8_G2,8,Super 8 stage,952.286,809.674,7,1.2733
2,Ireland,A,4,Group stage,540.5314,479.3109,4,0.9566
3,Canada,A,0,Group stage,393.6857,690.5296,4,-4.6382
4,United States of America,A,2,Group stage,443.0737,565.3944,4,-1.9113
5,England,S8_G2,14,Champion,1267.521,1085.7213,9,1.2625
6,Australia,S8_G1,10,Super 8 stage,968.2744,807.182,7,1.4383
7,Namibia,B,2,Group stage,453.6363,562.3906,4,-1.6993
8,Scotland,B,4,Group stage,481.3177,545.6254,4,-1.0048
9,Oman,B,0,Group stage,448.3436,580.6614,4,-2.0675
10,New Zealand,S8_G1,10,Semifinalist,1169.4007,923.4696,8,1.9213
11,West Indies,S8_G2,10,Semifinalist,1212.388,985.7146,8,1.7709
12,Afghanistan,C,4,Group stage,567.3304,610.7766,4,-0.6788
13,Uganda,C,0,Group stage,457.43,754.6717,4,-4.6444
14,Papua New Guinea,C,2,Group stage,501.5373,639.6855,4,-2.1586
15,South Africa,S8_G2,8,Super 8 stage,956.3015,866.6197,7,0.8007
16,Sri Lanka,D,4,Group stage,528.0878,476.7839,4,0.8016
17,Bangladesh,S8_G1,6,Super 8 stage,861.2986,848.1379,7,0.1175
18,Netherlands,D,2,Group stage,507.0524,544.0929,4,-0.5788
19,Nepal,D,0,Group stage,428.6011,615.2492,4,-2.9164
