,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1262.8625,1015.8613,9,1.7153
1,Pakistan,S8_G2,8,Super 8 stage,976.0917,815.6845,7,1.4322
2,Ireland,A,4,Group stage,520.8505,479.0234,4,0.6535
3,Canada,A,0,Group stage,398.8178,685.5574,4,-4.4803
4,United States of America,A,2,Group stage,443.7592,573.7942,4,-2.0318
5,England,S8_G2,14,Semifinalist,1134.8168,962.1232,8,1.3492
6,Australia,S8_G1,12,Finalist,1229.3369,1078.2376,9,1.0493
7,Namibia,B,2,Group stage,444.9199,531.316,4,-1.3499
8,Scotland,B,4,Group stage,489.8498,557.6113,4,-1.0588
9,Oman,B,0,Group stage,445.0946,589.016,4,-2.2488
10,New Zealand,S8_G1,10,Super 8 stage,1032.6139,789.3059,7,2.1724
11,West Indies,S8_G2,10,Semifinalist,1222.6999,988.1814,8,1.8322
12,Afghanistan,C,4,Group stage,590.8016,581.1926,4,0.1501
13,Uganda,C,0,Group stage,445.3949,760.1334,4,-4.9178
14,Papua New Guinea,C,2,Group stage,507.3535,655.3948,4,-2.3131
15,South Africa,S8_G2,8,Super 8 stage,952.9907,859.3296,7,0.8363
16,Sri Lanka,D,4,Group stage,518.1774,481.5572,4,0.5722
17,Bangladesh,S8_G1,6,Super 8 stage,863.9545,849.8694,7,0.1258
18,Netherlands,D,2,Group stage,490.0699,522.2104,4,-0.5022
19,Nepal,D,0,Group stage,421.6524,616.709,4,-3.0478
