,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1272.0954,1012.1011,9,1.8055
1,Pakistan,S8_G2,8,Super 8 stage,974.3906,815.0208,7,1.4229
2,Ireland,A,4,Group stage,507.8012,483.2701,4,0.3833
3,Canada,A,0,Group stage,393.1361,697.4908,4,-4.7555
4,United States of America,A,2,Group stage,452.7948,567.3761,4,-1.7903
5,England,S8_G2,12,Finalist,1271.5848,1098.6254,9,1.2011
6,Australia,S8_G1,12,Semifinalist,1109.6936,946.6019,8,1.2742
7,Namibia,B,2,Group stage,469.9287,535.2013,4,-1.0199
8,Scotland,B,4,Group stage,477.0115,550.1925,4,-1.1435
9,Oman,B,0,Group stage,426.7889,584.62,4,-2.4661
10,New Zealand,S8_G1,10,Super 8 stage,1038.8794,765.1562,7,2.444
11,West Indies,S8_G2,10,Semifinalist,1217.3984,988.8295,8,1.7857
12,Afghanistan,C,4,Group stage,564.2585,587.3857,4,-0.3614
13,Uganda,C,0,Group stage,428.9602,759.7175,4,-5.1681
14,Papua New Guinea,C,2,Group stage,510.1191,639.6751,4,-2.0243
15,South Africa,S8_G2,8,Super 8 stage,957.1812,864.6592,7,0.8261
16,Sri Lanka,D,4,Group stage,528.977,487.8272,4,0.643
17,Bangladesh,S8_G1,6,Super 8 stage,857.977,849.4097,7,0.0765
18,Netherlands,D,2,Group stage,503.6878,538.0321,4,-0.5366
19,Nepal,D,0,Group stage,428.0331,619.5052,4,-2.9918
