,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.5313,1002.6652,9,1.7074
1,Pakistan,S8_G2,6,Super 8 stage,959.119,823.8704,7,1.2076
2,Ireland,A,4,Group stage,527.0331,477.3076,4,0.777
3,Canada,A,0,Group stage,384.4504,664.1901,4,-4.3709
4,United States of America,A,2,Group stage,436.6838,558.411,4,-1.902
5,England,S8_G2,12,Semifinalist,1135.9403,962.7131,8,1.3533
6,Australia,S8_G1,10,Super 8 stage,987.7239,815.3301,7,1.5392
7,Namibia,B,4,Group stage,457.3607,550.0714,4,-1.4486
8,Scotland,B,2,Group stage,461.357,538.9208,4,-1.2119
9,Oman,B,0,Group stage,442.844,591.1287,4,-2.3169
10,New Zealand,S8_G1,12,Finalist,1298.6551,1030.0646,9,1.8652
11,West Indies,S8_G2,10,Semifinalist,1201.9843,995.209,8,1.6154
12,Afghanistan,C,4,Group stage,588.2781,608.9232,4,-0.3226
13,Uganda,C,0,Group stage,447.7709,764.1305,4,-4.9431
14,Papua New Guinea,C,2,Group stage,508.9645,635.7444,4,-1.9809
15,South Africa,S8_G2,10,Super 8 stage,962.5046,874.9612,7,0.7816
16,Sri Lanka,D,4,Group stage,531.4837,483.226,4,0.754
17,Bangladesh,S8_G1,6,Super 8 stage,848.3904,832.9119,7,0.1382
18,Netherlands,D,2,Group stage,487.8603,549.441,4,-0.9622
19,Nepal,D,0,Group stage,432.9499,590.6649,4,-2.4643
