,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1280.3237,999.5946,9,1.9495
1,Pakistan,S8_G2,8,Super 8 stage,947.8135,825.2786,7,1.0941
2,Ireland,A,4,Group stage,519.6161,493.5283,4,0.4076
3,Canada,A,0,Group stage,379.392,678.0433,4,-4.6664
4,United States of America,A,2,Group stage,423.8381,543.1009,4,-1.8635
5,England,S8_G2,12,Semifinalist,1126.4013,958.3196,8,1.3131
6,Australia,S8_G1,12,Finalist,1234.1722,1070.4086,9,1.1372
7,Namibia,B,2,Group stage,457.1397,550.7377,4,-1.4625
8,Scotland,B,4,Group stage,469.9821,541.4739,4,-1.1171
9,Oman,B,0,Group stage,439.0813,572.016,4,-2.0771
10,New Zealand,S8_G1,10,Super 8 stage,1041.9679,783.6655,7,2.3063
11,West Indies,S8_G2,10,Semifinalist,1239.816,973.9774,8,2.0769
12,Afghanistan,C,4,Group stage,572.0752,590.8894,4,-0.294
13,Uganda,C,0,Group stage,460.4086,782.4277,4,-5.0315
14,Papua New Guinea,C,2,Group stage,489.8085,657.4411,4,-2.6193
15,South Africa,S8_G2,8,Super 8 stage,957.1232,864.0,7,0.8315
16,Sri Lanka,D,4,Group stage,512.3163,479.6038,4,0.5111
17,Bangladesh,S8_G1,6,Super 8 stage,850.2312,838.9823,7,0.1004
18,Netherlands,D,2,Group stage,491.826,536.5704,4,-0.6991
19,Nepal,D,0,Group stage,443.173,596.4467,4,-2.3949
