,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1113.5905,896.1688,8,1.6986
1,Pakistan,S8_G2,8,Super 8 stage,962.9276,815.9085,7,1.3127
2,Ireland,A,4,Group stage,521.8585,467.0535,4,0.8563
3,Canada,A,0,Group stage,390.5144,658.6576,4,-4.1897
4,United States of America,A,2,Group stage,421.5908,559.7552,4,-2.1588
5,England,S8_G2,14,Semifinalist,1157.0764,969.1741,8,1.468
6,Australia,S8_G1,10,Super 8 stage,978.724,787.5484,7,1.7069
7,Namibia,B,0,Group stage,447.9294,556.5877,4,-1.6978
8,Scotland,B,4,Group stage,472.7374,556.8145,4,-1.3137
9,Oman,B,2,Group stage,440.0329,568.6323,4,-2.0094
10,New Zealand,S8_G1,10,Champion,1335.2865,1035.5487,9,2.0815
11,West Indies,S8_G2,12,Finalist,1341.9424,1109.3257,9,1.6154
12,Afghanistan,C,4,Group stage,576.4203,587.5104,4,-0.1733
13,Uganda,C,0,Group stage,438.0786,785.6985,4,-5.4316
14,Papua New Guinea,C,2,Group stage,493.4936,642.2344,4,-2.3241
15,South Africa,S8_G2,8,Super 8 stage,976.2828,843.1738,7,1.1885
16,Sri Lanka,D,4,Group stage,501.2099,479.4546,4,0.3399
17,Bangladesh,S8_G1,6,Super 8 stage,830.692,843.4132,7,-0.1136
18,Netherlands,D,2,Group stage,488.9426,536.8351,4,-0.7483
19,Nepal,D,0,Group stage,428.7782,618.6139,4,-2.9662
