,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1242.823,1004.3149,9,1.6563
1,Pakistan,S8_G2,6,Super 8 stage,963.3256,826.5466,7,1.2212
2,Ireland,A,4,Group stage,518.882,487.0079,4,0.498
3,Canada,A,0,Group stage,384.5324,695.8294,4,-4.864
4,United States of America,A,2,Group stage,463.0237,551.328,4,-1.3798
5,England,S8_G2,12,Finalist,1280.5121,1105.6262,9,1.2145
6,Australia,S8_G1,10,Super 8 stage,980.8984,814.4974,7,1.4857
7,Namibia,B,4,Group stage,465.6893,546.7963,4,-1.2673
8,Scotland,B,2,Group stage,474.0473,552.4902,4,-1.2257
9,Oman,B,0,Group stage,448.4045,595.2683,4,-2.2947
10,New Zealand,S8_G1,12,Semifinalist,1173.9216,909.1294,8,2.0687
11,West Indies,S8_G2,12,Semifinalist,1223.1408,963.3843,8,2.0293
12,Afghanistan,C,4,Group stage,587.9065,611.8498,4,-0.3741
13,Uganda,C,0,Group stage,453.3986,759.5392,4,-4.7834
14,Papua New Guinea,C,2,Group stage,488.725,653.2176,4,-2.5702
15,South Africa,S8_G2,10,Super 8 stage,950.9955,856.0151,7,0.848
16,Sri Lanka,D,4,Group stage,513.6183,488.066,4,0.3993
17,Bangladesh,S8_G1,6,Super 8 stage,873.4076,843.7651,7,0.2647
18,Netherlands,D,2,Group stage,490.5831,525.4966,4,-0.5455
19,Nepal,D,0,Group stage,428.8767,616.5434,4,-2.9323
