,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1249.512,1026.7042,9,1.5473
1,Pakistan,S8_G2,8,Super 8 stage,974.5951,817.8422,7,1.3996
2,Ireland,A,4,Group stage,529.9005,481.8152,4,0.7513
3,Canada,A,0,Group stage,393.6932,683.0264,4,-4.5208
4,United States of America,A,2,Group stage,449.532,561.971,4,-1.7569
5,England,S8_G2,12,Semifinalist,1142.8448,983.2247,8,1.247
6,Australia,S8_G1,12,Finalist,1249.2567,1080.4167,9,1.1725
7,Namibia,B,2,Group stage,456.5314,534.7873,4,-1.2227
8,Scotland,B,4,Group stage,463.8444,539.3859,4,-1.1803
9,Oman,B,0,Group stage,427.8673,566.6654,4,-2.1687
10,New Zealand,S8_G1,10,Super 8 stage,1032.6988,776.5747,7,2.2868
11,West Indies,S8_G2,10,Semifinalist,1188.1622,979.2907,8,1.6318
12,Afghanistan,C,4,Group stage,578.2449,591.8563,4,-0.2127
13,Uganda,C,0,Group stage,444.2085,720.5585,4,-4.318
14,Papua New Guinea,C,2,Group stage,486.76,637.219,4,-2.3509
15,South Africa,S8_G2,8,Super 8 stage,958.7339,864.9553,7,0.8373
16,Sri Lanka,D,4,Group stage,529.4198,486.2729,4,0.6742
17,Bangladesh,S8_G1,6,Super 8 stage,854.2667,845.0745,7,0.0821
18,Netherlands,D,2,Group stage,502.789,527.4622,4,-0.3855
19,Nepal,D,0,Group stage,430.6444,638.4023,4,-3.2462
