,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1274.4209,994.626,9,1.943
1,Pakistan,S8_G2,8,Super 8 stage,964.9368,805.7509,7,1.4213
2,Ireland,A,4,Group stage,495.2282,482.0783,4,0.2055
3,Canada,A,0,Group stage,396.4172,663.6895,4,-4.1761
4,United States of America,A,2,Group stage,436.6429,579.1216,4,-2.2262
5,England,S8_G2,14,Semifinalist,1131.2776,958.7101,8,1.3482
6,Australia,S8_G1,10,Super 8 stage,973.6988,818.2842,7,1.3876
7,Namibia,B,4,Group stage,468.2898,542.8001,4,-1.1642
8,Scotland,B,2,Group stage,473.7876,531.7046,4,-0.905
9,Oman,B,0,Group stage,425.4264,588.7489,4,-2.5519
10,New Zealand,S8_G1,12,Finalist,1304.6728,1032.1889,9,1.8922
11,West Indies,S8_G2,10,Semifinalist,1207.0468,992.5335,8,1.6759
12,Afghanistan,C,4,Group stage,589.5119,565.9218,4,0.3686
13,Uganda,C,0,Group stage,424.6796,744.873,4,-5.003
14,Papua New Guinea,C,2,Group stage,469.1081,656.0187,4,-2.9205
15,South Africa,S8_G2,8,Super 8 stage,941.8885,854.5569,7,0.7797
16,Sri Lanka,D,4,Group stage,524.3994,474.2074,4,0.7842
17,Bangladesh,S8_G1,6,Super 8 stage,854.3998,841.0327,7,0.1193
18,Netherlands,D,2,Group stage,483.6575,524.594,4,-0.6396
19,Nepal,D,0,Group stage,416.4176,604.4672,4,-2.9383
