,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1245.8322,985.7891,9,1.8059
1,Pakistan,S8_G2,6,Super 8 stage,935.9024,806.5812,7,1.1547
2,Ireland,A,4,Group stage,522.4347,469.7729,4,0.8228
3,Canada,A,0,Group stage,400.0708,673.1472,4,-4.2668
4,United States of America,A,2,Group stage,419.8969,559.365,4,-2.1792
5,England,S8_G2,12,Semifinalist,1137.1715,964.8793,8,1.346
6,Australia,S8_G1,10,Super 8 stage,976.0584,820.5016,7,1.3889
7,Namibia,B,2,Group stage,447.5005,534.4952,4,-1.3593
8,Scotland,B,4,Group stage,486.6777,549.0422,4,-0.9744
9,Oman,B,0,Group stage,434.3378,595.8206,4,-2.5232
10,New Zealand,S8_G1,10,Finalist,1296.1557,1028.5438,9,1.8584
11,West Indies,S8_G2,12,Semifinalist,1204.3919,969.0524,8,1.8386
12,Afghanistan,C,4,Group stage,578.554,611.9794,4,-0.5223
13,Uganda,C,0,Group stage,454.0102,742.4729,4,-4.5072
14,Papua New Guinea,C,2,Group stage,493.6548,659.0184,4,-2.5838
15,South Africa,S8_G2,10,Super 8 stage,965.8121,871.814,7,0.8393
16,Sri Lanka,D,4,Group stage,517.1227,481.3648,4,0.5587
17,Bangladesh,S8_G1,6,Super 8 stage,853.477,835.9498,7,0.1565
18,Netherlands,D,2,Group stage,509.242,514.4135,4,-0.0808
19,Nepal,D,0,Group stage,431.4143,635.7143,4,-3.1922
