,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1275.5591,1005.7907,9,1.8734
1,Pakistan,S8_G2,8,Super 8 stage,944.2586,803.6689,7,1.2553
2,Ireland,A,4,Group stage,504.0039,501.2537,4,0.043
3,Canada,A,0,Group stage,391.8547,656.7334,4,-4.1387
4,United States of America,A,2,Group stage,432.2086,544.3078,4,-1.7515
5,England,S8_G2,14,Finalist,1258.5521,1095.3025,9,1.1337
6,Australia,S8_G1,10,Super 8 stage,980.2982,800.8187,7,1.6025
7,Namibia,B,4,Group stage,464.0278,537.7045,4,-1.1512
8,Scotland,B,2,Group stage,469.1151,553.5584,4,-1.3194
9,Oman,B,0,Group stage,442.2059,585.458,4,-2.2383
10,New Zealand,S8_G1,10,Semifinalist,1188.1279,922.2231,8,2.0774
11,West Indies,S8_G2,10,Semifinalist,1203.4562,980.2537,8,1.7438
12,Afghanistan,C,4,Group stage,567.5871,584.2285,4,-0.26
13,Uganda,C,0,Group stage,427.3818,766.874,4,-5.3046
14,Papua New Guinea,C,2,Group stage,517.9604,641.121,4,-1.9244
15,South Africa,S8_G2,8,Super 8 stage,944.9846,846.109,7,0.8828
16,Sri Lanka,S8_G1,6,Super 8 stage,851.4531,889.655,7,-0.3411
17,Bangladesh,D,4,Group stage,524.5788,462.872,4,0.9642
18,Netherlands,D,2,Group stage,494.4871,528.4571,4,-0.5308
19,Nepal,D,0,Group stage,445.959,621.6697,4,-2.7455
