,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.328,1004.0655,9,1.8004
1,Pakistan,S8_G2,6,Super 8 stage,959.0381,823.1559,7,1.2132
2,Ireland,A,4,Group stage,527.3479,500.1843,4,0.4244
3,Canada,A,0,Group stage,408.6525,676.395,4,-4.1835
4,United States of America,A,2,Group stage,438.0499,565.4902,4,-1.9913
5,England,S8_G2,10,Super 8 stage,1009.9842,823.2831,7,1.667
6,Australia,S8_G1,12,Finalist,1230.8952,1060.967,9,1.1801
7,Namibia,B,0,Group stage,430.8556,545.2325,4,-1.7871
8,Scotland,B,4,Group stage,469.2384,533.9525,4,-1.0112
9,Oman,B,2,Group stage,442.7517,582.7171,4,-2.187
10,New Zealand,S8_G1,10,Super 8 stage,1042.2675,780.4863,7,2.3373
11,West Indies,S8_G2,10,Semifinalist,1219.827,993.6913,8,1.7667
12,Afghanistan,C,4,Group stage,558.8539,586.2837,4,-0.4286
13,Uganda,C,0,Group stage,427.267,762.1837,4,-5.2331
14,Papua New Guinea,C,2,Group stage,499.0555,615.8549,4,-1.825
15,South Africa,S8_G2,12,Semifinalist,1081.9534,997.1805,8,0.6623
16,Sri Lanka,D,4,Group stage,527.1347,471.8651,4,0.8636
17,Bangladesh,S8_G1,6,Super 8 stage,845.4291,848.6482,7,-0.0287
18,Netherlands,D,2,Group stage,492.1139,536.3818,4,-0.6917
19,Nepal,D,0,Group stage,442.3395,608.3645,4,-2.5941
