,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1273.7492,994.9384,9,1.9362
1,Pakistan,S8_G2,6,Super 8 stage,940.5471,831.6165,7,0.9726
2,Ireland,A,4,Group stage,516.0953,478.3218,4,0.5902
3,Canada,A,0,Group stage,396.5564,677.0459,4,-4.3826
4,United States of America,A,2,Group stage,438.6795,565.5356,4,-1.9821
5,England,S8_G2,14,Semifinalist,1127.9172,953.7405,8,1.3608
6,Australia,S8_G1,10,Super 8 stage,971.6818,806.7724,7,1.4724
7,Namibia,B,2,Group stage,453.5759,545.2349,4,-1.4322
8,Scotland,B,4,Group stage,477.3085,537.0366,4,-0.9333
9,Oman,B,0,Group stage,439.5305,590.0785,4,-2.3523
10,New Zealand,S8_G1,12,Finalist,1306.3253,1036.2455,9,1.8756
11,West Indies,S8_G2,10,Semifinalist,1229.6972,991.7543,8,1.8589
12,Afghanistan,C,4,Group stage,537.4995,628.2987,4,-1.4187
13,Uganda,C,0,Group stage,467.0074,741.1681,4,-4.2838
14,Papua New Guinea,C,2,Group stage,516.4329,633.2575,4,-1.8254
15,South Africa,S8_G2,10,Super 8 stage,961.8555,863.7769,7,0.8757
16,Sri Lanka,S8_G1,6,Super 8 stage,868.8839,874.0623,7,-0.0462
17,Bangladesh,D,4,Group stage,512.4685,449.2779,4,0.9874
18,Netherlands,D,2,Group stage,495.693,533.3048,4,-0.5877
19,Nepal,D,0,Group stage,425.695,625.7324,4,-3.1256
