,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1269.495,1015.6874,9,1.7626
1,Pakistan,S8_G2,8,Super 8 stage,932.9431,810.7776,7,1.0908
2,Ireland,A,4,Group stage,518.6133,472.2994,4,0.7237
3,Canada,A,0,Group stage,375.1405,683.0879,4,-4.8117
4,United States of America,A,2,Group stage,444.284,546.737,4,-1.6008
5,England,S8_G2,12,Semifinalist,1129.7878,949.5812,8,1.4079
6,Australia,S8_G1,12,Super 8 stage,984.7669,810.6734,7,1.5544
7,Namibia,B,2,Group stage,451.9756,519.8004,4,-1.0598
8,Scotland,B,4,Group stage,466.9318,541.9761,4,-1.1726
9,Oman,B,0,Group stage,414.6784,580.099,4,-2.5847
10,New Zealand,S8_G1,12,Finalist,1324.8766,1054.1555,9,1.88
11,West Indies,S8_G2,10,Semifinalist,1240.9352,969.7572,8,2.1186
12,Afghanistan,C,4,Group stage,592.4022,599.8159,4,-0.1158
13,Uganda,C,0,Group stage,441.9141,797.9462,4,-5.563
14,Papua New Guinea,C,2,Group stage,507.5633,659.4086,4,-2.3726
15,South Africa,S8_G2,8,Super 8 stage,953.7866,869.2273,7,0.755
16,Sri Lanka,S8_G1,6,Super 8 stage,879.0396,884.0784,7,-0.045
17,Bangladesh,D,4,Group stage,519.5026,466.0154,4,0.8357
18,Netherlands,D,2,Group stage,506.6515,542.9634,4,-0.5674
19,Nepal,D,0,Group stage,427.4923,608.6932,4,-2.8313
