,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.2406,979.3717,9,1.8671
1,Pakistan,S8_G2,10,Semifinalist,1061.2735,935.3257,8,0.984
2,Ireland,A,4,Group stage,517.9484,483.9969,4,0.5305
3,Canada,A,0,Group stage,395.0845,649.1877,4,-3.9704
4,United States of America,A,2,Group stage,429.15,569.57,4,-2.1941
5,England,S8_G2,12,Semifinalist,1113.1334,971.1313,8,1.1094
6,Australia,S8_G1,12,Finalist,1236.6059,1054.4324,9,1.2651
7,Namibia,B,4,Group stage,468.7842,519.0651,4,-0.7856
8,Scotland,B,2,Group stage,467.1493,538.817,4,-1.1198
9,Oman,B,0,Group stage,434.6572,593.9263,4,-2.4886
10,New Zealand,S8_G1,10,Super 8 stage,1059.2189,776.3124,7,2.526
11,West Indies,S8_G2,8,Super 8 stage,1081.153,837.1076,7,2.179
12,Afghanistan,C,2,Group stage,557.4689,634.8245,4,-1.2087
13,Uganda,C,0,Group stage,439.5636,768.7849,4,-5.1441
14,Papua New Guinea,C,4,Group stage,507.0818,623.5501,4,-1.8198
15,South Africa,S8_G2,8,Super 8 stage,950.1351,873.3652,7,0.6854
16,Sri Lanka,D,4,Group stage,528.4343,473.9152,4,0.8519
17,Bangladesh,S8_G1,6,Super 8 stage,862.0477,829.5226,7,0.2904
18,Netherlands,D,2,Group stage,493.8755,532.8443,4,-0.6089
19,Nepal,D,0,Group stage,428.9346,634.8896,4,-3.218
