,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1274.6064,999.3435,9,1.9115
1,Pakistan,S8_G2,8,Super 8 stage,959.1368,834.7525,7,1.1106
2,Ireland,A,4,Group stage,549.3481,502.6938,4,0.729
3,Canada,A,0,Group stage,390.0834,682.8697,4,-4.5748
4,United States of America,A,2,Group stage,432.6227,569.0217,4,-2.1312
5,England,S8_G2,12,Semifinalist,1134.2907,963.9085,8,1.3311
6,Australia,S8_G1,10,Super 8 stage,988.0974,811.9643,7,1.5726
7,Namibia,B,4,Group stage,465.0093,546.8504,4,-1.2788
8,Scotland,B,2,Group stage,466.9252,555.611,4,-1.3857
9,Oman,B,0,Group stage,439.8121,581.2283,4,-2.2096
10,New Zealand,S8_G1,10,Champion,1297.4173,1037.332,9,1.8061
11,West Indies,S8_G2,12,Semifinalist,1242.4736,968.7378,8,2.1386
12,Afghanistan,C,4,Group stage,563.5819,605.4051,4,-0.6535
13,Uganda,C,0,Group stage,432.5299,746.847,4,-4.9112
14,Papua New Guinea,C,2,Group stage,508.164,654.1884,4,-2.2816
15,South Africa,S8_G2,8,Super 8 stage,957.199,870.0564,7,0.7781
16,Sri Lanka,D,4,Group stage,531.8941,487.2804,4,0.6971
17,Bangladesh,S8_G1,6,Super 8 stage,858.3593,828.7686,7,0.2642
18,Netherlands,D,2,Group stage,477.2823,530.0231,4,-0.8241
19,Nepal,D,0,Group stage,426.2695,618.2207,4,-2.9992
