,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1259.6567,1024.413,9,1.6336
1,Pakistan,S8_G2,8,Super 8 stage,950.0985,810.9954,7,1.242
2,Ireland,A,4,Group stage,525.8386,480.3204,4,0.7112
3,Canada,A,0,Group stage,398.1212,693.7633,4,-4.6194
4,United States of America,A,2,Group stage,460.1936,564.9088,4,-1.6362
5,England,S8_G2,12,Semifinalist,1142.9176,967.3213,8,1.3718
6,Australia,S8_G1,14,Finalist,1249.829,1067.5596,9,1.2658
7,Namibia,B,2,Group stage,450.2303,537.8029,4,-1.3683
8,Scotland,B,4,Group stage,472.9473,546.8252,4,-1.1543
9,Oman,B,0,Group stage,432.5155,574.1816,4,-2.2135
10,New Zealand,S8_G1,8,Super 8 stage,1031.8467,776.91,7,2.2762
11,West Indies,S8_G2,12,Semifinalist,1235.8577,981.0762,8,1.9905
12,Afghanistan,C,4,Group stage,579.3273,605.2441,4,-0.4049
13,Uganda,C,0,Group stage,429.6105,761.5668,4,-5.1868
14,Papua New Guinea,C,2,Group stage,483.2002,624.7612,4,-2.2119
15,South Africa,S8_G2,8,Super 8 stage,963.3784,885.2713,7,0.6974
16,Sri Lanka,D,4,Group stage,514.0116,479.7479,4,0.5354
17,Bangladesh,S8_G1,6,Super 8 stage,869.3604,841.4739,7,0.249
18,Netherlands,D,2,Group stage,488.8329,523.3754,4,-0.5397
19,Nepal,D,0,Group stage,419.9533,610.2087,4,-2.9727
