,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1263.7257,997.7175,9,1.8473
1,Pakistan,S8_G2,8,Super 8 stage,959.5704,811.8427,7,1.319
2,Ireland,A,4,Group stage,517.5539,482.1551,4,0.5531
3,Canada,A,0,Group stage,381.6948,669.5773,4,-4.4982
4,United States of America,A,2,Group stage,438.4889,567.9223,4,-2.0224
5,England,S8_G2,14,Semifinalist,1118.2411,962.5518,8,1.2163
6,Australia,S8_G1,10,Super 8 stage,973.1377,802.0967,7,1.5272
7,Namibia,B,4,Group stage,479.4544,522.7262,4,-0.6761
8,Scotland,B,2,Group stage,452.6229,532.8885,4,-1.2542
9,Oman,B,0,Group stage,429.0488,590.6898,4,-2.5256
10,New Zealand,S8_G1,10,Champion,1292.1302,1029.1285,9,1.8264
11,West Indies,S8_G2,10,Semifinalist,1207.969,974.0595,8,1.8274
12,Afghanistan,C,4,Group stage,552.0931,589.499,4,-0.5845
13,Uganda,C,0,Group stage,443.4068,749.9481,4,-4.7897
14,Papua New Guinea,C,2,Group stage,512.4496,652.0888,4,-2.1819
15,South Africa,S8_G2,8,Super 8 stage,943.559,866.8939,7,0.6845
16,Sri Lanka,D,4,Group stage,526.3139,477.0584,4,0.7696
17,Bangladesh,S8_G1,6,Super 8 stage,861.7501,840.0332,7,0.1939
18,Netherlands,D,2,Group stage,494.9513,535.1021,4,-0.6274
19,Nepal,D,0,Group stage,419.2335,613.4154,4,-3.0341
