,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1259.2243,992.9473,9,1.8491
1,Pakistan,S8_G2,10,Semifinalist,1071.5846,945.1734,8,0.9876
2,Ireland,A,4,Group stage,524.6699,482.3974,4,0.6605
3,Canada,A,0,Group stage,373.3835,666.2128,4,-4.5755
4,United States of America,A,2,Group stage,440.6975,566.9228,4,-1.9723
5,England,S8_G2,12,Champion,1263.4103,1090.0444,9,1.2039
6,Australia,S8_G1,10,Super 8 stage,985.6994,803.1951,7,1.6295
7,Namibia,B,2,Group stage,457.5952,549.3412,4,-1.4335
8,Scotland,B,4,Group stage,461.1559,546.5922,4,-1.3349
9,Oman,B,0,Group stage,433.9069,582.587,4,-2.3231
10,New Zealand,S8_G1,12,Semifinalist,1188.4924,919.9519,8,2.098
11,West Indies,S8_G2,8,Super 8 stage,1109.335,856.4905,7,2.2575
12,Afghanistan,C,4,Group stage,560.8481,590.0945,4,-0.457
13,Uganda,C,0,Group stage,429.9063,759.9014,4,-5.1562
14,Papua New Guinea,C,2,Group stage,497.9197,639.2561,4,-2.2084
15,South Africa,S8_G2,8,Super 8 stage,965.1924,881.0225,7,0.7515
16,Sri Lanka,D,4,Group stage,521.3877,479.2301,4,0.6587
17,Bangladesh,S8_G1,6,Super 8 stage,853.4889,835.3059,7,0.1623
18,Netherlands,D,2,Group stage,498.5703,526.3534,4,-0.4341
19,Nepal,D,0,Group stage,432.5432,615.9916,4,-2.8664
