,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.2398,1013.7965,9,1.6559
1,Pakistan,S8_G2,8,Super 8 stage,936.4384,821.0183,7,1.0305
2,Ireland,A,4,Group stage,539.2791,482.2751,4,0.8907
3,Canada,A,0,Group stage,404.0186,658.0607,4,-3.9694
4,United States of America,A,2,Group stage,443.4064,569.2394,4,-1.9661
5,England,S8_G2,12,Semifinalist,1126.4834,959.2148,8,1.3068
6,Australia,S8_G1,10,Super 8 stage,983.3557,818.2958,7,1.4737
7,Namibia,B,2,Group stage,463.5947,538.4143,4,-1.1691
8,Scotland,B,4,Group stage,470.01,549.483,4,-1.2418
9,Oman,B,0,Group stage,437.8844,581.5566,4,-2.2449
10,New Zealand,S8_G1,10,Finalist,1335.9589,1039.5927,9,2.0581
11,West Indies,S8_G2,12,Semifinalist,1255.4329,986.7105,8,2.0994
12,Afghanistan,C,4,Group stage,574.1156,616.2961,4,-0.6591
13,Uganda,C,0,Group stage,428.0662,817.989,4,-6.0925
14,Papua New Guinea,C,2,Group stage,527.8654,635.8737,4,-1.6876
15,South Africa,S8_G2,8,Super 8 stage,947.8101,867.9031,7,0.7135
16,Sri Lanka,S8_G1,6,Super 8 stage,889.5434,905.1223,7,-0.1391
17,Bangladesh,D,4,Group stage,524.0904,453.2221,4,1.1073
18,Netherlands,D,2,Group stage,511.581,558.831,4,-0.7383
19,Nepal,D,0,Group stage,439.4334,617.7126,4,-2.7856
