,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1283.0799,1004.2988,9,1.936
1,Pakistan,S8_G2,6,Super 8 stage,960.2897,821.3225,7,1.2408
2,Ireland,A,4,Group stage,512.5173,480.7641,4,0.4961
3,Canada,A,0,Group stage,391.5951,685.0949,4,-4.5859
4,United States of America,A,2,Group stage,453.4275,584.9044,4,-2.0543
5,England,S8_G2,14,Finalist,1282.91,1112.0838,9,1.1863
6,Australia,S8_G1,12,Semifinalist,1118.1265,943.9762,8,1.3605
7,Namibia,B,2,Group stage,473.3696,544.7019,4,-1.1146
8,Scotland,B,4,Group stage,481.6142,537.268,4,-0.8696
9,Oman,B,0,Group stage,428.4006,600.4327,4,-2.688
10,New Zealand,S8_G1,10,Super 8 stage,1012.0809,782.9129,7,2.0461
11,West Indies,S8_G2,10,Semifinalist,1191.4628,968.2844,8,1.7436
12,Afghanistan,C,4,Group stage,570.3891,584.3945,4,-0.2188
13,Uganda,C,0,Group stage,432.8204,738.468,4,-4.7757
14,Papua New Guinea,C,2,Group stage,492.3911,620.8737,4,-2.0075
15,South Africa,S8_G2,10,Super 8 stage,956.0825,853.3976,7,0.9168
16,Sri Lanka,D,4,Group stage,527.0025,468.4893,4,0.9143
17,Bangladesh,S8_G1,6,Super 8 stage,848.5734,839.6214,7,0.0799
18,Netherlands,D,2,Group stage,477.6172,525.2368,4,-0.7441
19,Nepal,D,0,Group stage,412.064,609.2884,4,-3.0816
