,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1264.3913,1006.3652,9,1.7918
1,Pakistan,S8_G2,6,Super 8 stage,947.9044,812.7251,7,1.207
2,Ireland,A,4,Group stage,491.8259,485.7513,4,0.0949
3,Canada,A,0,Group stage,403.5816,651.5124,4,-3.8739
4,United States of America,A,2,Group stage,437.2865,561.2121,4,-1.9363
5,England,S8_G2,14,Semifinalist,1133.1769,962.5559,8,1.333
6,Australia,S8_G1,8,Super 8 stage,997.9857,814.2853,7,1.6402
7,Namibia,B,2,Group stage,447.5819,532.0835,4,-1.3203
8,Scotland,B,4,Group stage,460.5635,548.5525,4,-1.3748
9,Oman,B,0,Group stage,427.5812,576.6391,4,-2.329
10,New Zealand,S8_G1,12,Finalist,1309.9553,1040.8811,9,1.8686
11,West Indies,S8_G2,12,Semifinalist,1198.6579,998.6724,8,1.5624
12,Afghanistan,C,4,Group stage,581.0845,588.399,4,-0.1143
13,Uganda,C,0,Group stage,448.785,743.6226,4,-4.6068
14,Papua New Guinea,C,2,Group stage,499.6667,651.0713,4,-2.3657
15,South Africa,S8_G2,10,Super 8 stage,947.4523,870.1444,7,0.6902
16,Sri Lanka,S8_G1,6,Super 8 stage,864.8988,882.6515,7,-0.1585
17,Bangladesh,D,4,Group stage,511.7647,456.4724,4,0.8639
18,Netherlands,D,2,Group stage,495.3473,519.002,4,-0.3696
19,Nepal,D,0,Group stage,429.1447,596.0369,4,-2.6077
