,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.4072,995.2901,9,1.8619
1,Pakistan,S8_G2,8,Super 8 stage,947.1647,827.82,7,1.0656
2,Ireland,A,4,Group stage,506.4062,491.7695,4,0.2287
3,Canada,A,0,Group stage,394.9024,634.898,4,-3.7499
4,United States of America,A,2,Group stage,428.6851,570.7468,4,-2.2197
5,England,S8_G2,12,Semifinalist,1147.424,963.785,8,1.4347
6,Australia,S8_G1,12,Finalist,1243.7573,1077.2892,9,1.156
7,Namibia,B,4,Group stage,461.9906,539.032,4,-1.2038
8,Scotland,B,2,Group stage,457.2384,549.7984,4,-1.4462
9,Oman,B,0,Group stage,444.3769,579.8733,4,-2.1171
10,New Zealand,S8_G1,10,Super 8 stage,1046.8094,782.4001,7,2.3608
11,West Indies,S8_G2,10,Semifinalist,1219.4585,996.6568,8,1.7406
12,Afghanistan,C,4,Group stage,558.681,598.6766,4,-0.6249
13,Uganda,C,0,Group stage,441.6909,724.6055,4,-4.4205
14,Papua New Guinea,C,2,Group stage,494.2535,639.7808,4,-2.2739
15,South Africa,S8_G2,8,Super 8 stage,950.9495,875.987,7,0.6693
16,Sri Lanka,D,4,Group stage,524.7587,466.5824,4,0.909
17,Bangladesh,S8_G1,6,Super 8 stage,839.9807,847.6139,7,-0.0682
18,Netherlands,D,2,Group stage,504.1571,544.8964,4,-0.6366
19,Nepal,D,0,Group stage,430.6071,599.1975,4,-2.6342
