,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1250.4058,995.7399,9,1.7685
1,Pakistan,S8_G2,8,Super 8 stage,934.1883,814.6333,7,1.0675
2,Ireland,A,4,Group stage,510.4093,496.3047,4,0.2204
3,Canada,A,0,Group stage,405.4847,634.8317,4,-3.5835
4,United States of America,A,2,Group stage,443.0734,564.4284,4,-1.8962
5,England,S8_G2,12,Finalist,1278.3422,1096.2235,9,1.2647
6,Australia,S8_G1,10,Super 8 stage,968.1527,816.4009,7,1.3549
7,Namibia,B,2,Group stage,456.288,546.1946,4,-1.4048
8,Scotland,B,4,Group stage,485.9502,538.3094,4,-0.8181
9,Oman,B,0,Group stage,437.296,595.3149,4,-2.469
10,New Zealand,S8_G1,12,Semifinalist,1173.029,928.3313,8,1.9117
11,West Indies,S8_G2,10,Semifinalist,1225.2038,994.5739,8,1.8018
12,Afghanistan,C,4,Group stage,566.3486,626.2844,4,-0.9365
13,Uganda,C,0,Group stage,451.2635,740.1651,4,-4.5141
14,Papua New Guinea,C,2,Group stage,515.9665,640.4447,4,-1.945
15,South Africa,S8_G2,8,Super 8 stage,953.7763,866.3299,7,0.7808
16,Sri Lanka,D,4,Group stage,538.4952,491.4538,4,0.735
17,Bangladesh,S8_G1,6,Super 8 stage,866.829,842.0406,7,0.2213
18,Netherlands,D,2,Group stage,496.3421,537.9517,4,-0.6502
19,Nepal,D,0,Group stage,442.9527,633.8405,4,-2.9826
