,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1262.392,990.1715,9,1.8904
1,Pakistan,S8_G2,8,Super 8 stage,960.8305,813.8041,7,1.3127
2,Ireland,A,4,Group stage,508.9125,486.2569,4,0.354
3,Canada,A,0,Group stage,377.0872,658.6355,4,-4.3992
4,United States of America,A,2,Group stage,423.2633,557.6177,4,-2.0993
5,England,S8_G2,12,Semifinalist,1147.9055,962.6785,8,1.4471
6,Australia,S8_G1,10,Super 8 stage,976.3597,816.1018,7,1.4309
7,Namibia,B,4,Group stage,479.3918,543.1985,4,-0.997
8,Scotland,B,2,Group stage,468.5176,552.1079,4,-1.3061
9,Oman,B,0,Group stage,441.7905,603.854,4,-2.5322
10,New Zealand,S8_G1,14,Semifinalist,1194.1012,912.1268,8,2.2029
11,West Indies,S8_G2,10,Finalist,1348.9755,1113.3467,9,1.6363
12,Afghanistan,C,4,Group stage,546.4296,617.4689,4,-1.11
13,Uganda,C,0,Group stage,440.9462,745.9528,4,-4.7657
14,Papua New Guinea,C,2,Group stage,520.3622,635.955,4,-1.8061
15,South Africa,S8_G2,6,Super 8 stage,963.451,872.3773,7,0.8132
16,Sri Lanka,D,4,Group stage,529.7073,487.9129,4,0.653
17,Bangladesh,S8_G1,8,Super 8 stage,847.044,847.527,7,-0.0043
18,Netherlands,D,2,Group stage,491.3876,535.0856,4,-0.6828
19,Nepal,D,0,Group stage,418.338,595.0137,4,-2.7606
