,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1274.6418,999.3912,9,1.9115
1,Pakistan,S8_G2,8,Super 8 stage,940.7912,815.5131,7,1.1186
2,Ireland,A,4,Group stage,502.8172,485.4607,4,0.2712
3,Canada,A,0,Group stage,391.9612,677.8575,4,-4.4671
4,United States of America,A,2,Group stage,449.9646,553.5341,4,-1.6183
5,England,S8_G2,14,Finalist,1271.8434,1090.4852,9,1.2594
6,Australia,S8_G1,10,Semifinalist,1102.1763,945.5697,8,1.2235
7,Namibia,B,4,Group stage,472.0531,547.3502,4,-1.1765
8,Scotland,B,2,Group stage,475.2851,556.6213,4,-1.2709
9,Oman,B,0,Group stage,437.6964,586.0097,4,-2.3174
10,New Zealand,S8_G1,8,Super 8 stage,1033.7248,788.2958,7,2.1913
11,West Indies,S8_G2,12,Semifinalist,1230.9959,970.9954,8,2.0313
12,Afghanistan,C,4,Group stage,558.3195,577.2373,4,-0.2956
13,Uganda,C,0,Group stage,451.3857,741.5162,4,-4.5333
14,Papua New Guinea,C,2,Group stage,459.5854,639.6449,4,-2.8134
15,South Africa,S8_G2,8,Super 8 stage,951.1222,875.1205,7,0.6786
16,Sri Lanka,D,4,Group stage,535.0468,476.0753,4,0.9214
17,Bangladesh,S8_G1,6,Super 8 stage,859.0052,838.3853,7,0.1841
18,Netherlands,D,2,Group stage,503.883,541.2404,4,-0.5837
19,Nepal,D,0,Group stage,422.2097,618.2047,4,-3.0624
