,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1127.3686,877.012,8,1.9559
1,Pakistan,S8_G2,8,Super 8 stage,947.1502,814.2229,7,1.1869
2,Ireland,A,4,Group stage,514.1025,490.9103,4,0.3624
3,Canada,A,0,Group stage,387.1149,676.2154,4,-4.5172
4,United States of America,A,2,Group stage,458.4736,562.353,4,-1.6231
5,England,S8_G2,14,Finalist,1273.2508,1087.3441,9,1.291
6,Australia,S8_G1,10,Super 8 stage,981.4148,815.5458,7,1.481
7,Namibia,B,2,Group stage,453.4646,525.5153,4,-1.1258
8,Scotland,B,4,Group stage,474.0886,558.618,4,-1.3208
9,Oman,B,0,Group stage,435.9849,589.4282,4,-2.3976
10,New Zealand,S8_G1,12,Champion,1331.1565,1038.6373,9,2.0314
11,West Indies,S8_G2,10,Semifinalist,1231.3143,982.2613,8,1.9457
12,Afghanistan,C,4,Group stage,575.0935,579.8163,4,-0.0738
13,Uganda,C,0,Group stage,438.885,756.5879,4,-4.9641
14,Papua New Guinea,C,2,Group stage,476.2313,669.5264,4,-3.0202
15,South Africa,S8_G2,8,Super 8 stage,959.9911,878.2472,7,0.7299
16,Sri Lanka,S8_G1,6,Super 8 stage,889.8593,889.1104,7,0.0067
17,Bangladesh,D,4,Group stage,520.2459,450.3165,4,1.0926
18,Netherlands,D,2,Group stage,487.6506,529.5019,4,-0.6539
19,Nepal,D,0,Group stage,423.6865,615.3575,4,-2.9949
