,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1243.8773,1013.2715,9,1.6014
1,Pakistan,S8_G2,8,Super 8 stage,936.9319,816.9554,7,1.0712
2,Ireland,A,4,Group stage,534.1888,476.21,4,0.9059
3,Canada,A,0,Group stage,391.9784,662.2135,4,-4.2224
4,United States of America,A,2,Group stage,463.0798,574.8212,4,-1.746
5,England,S8_G2,12,Semifinalist,1138.7214,955.2833,8,1.4331
6,Australia,S8_G1,10,Super 8 stage,966.3295,797.7753,7,1.5049
7,Namibia,B,2,Group stage,455.3531,548.7173,4,-1.4588
8,Scotland,B,2,Group stage,463.181,546.3674,4,-1.2998
9,Oman,B,2,Group stage,443.3078,576.6285,4,-2.0831
10,New Zealand,S8_G1,12,Finalist,1335.5576,1038.0022,9,2.0664
11,West Indies,S8_G2,10,Semifinalist,1234.991,965.3525,8,2.1066
12,Afghanistan,C,4,Group stage,548.5058,605.6403,4,-0.8927
13,Uganda,C,0,Group stage,446.6433,755.4657,4,-4.8253
14,Papua New Guinea,C,2,Group stage,485.6855,660.8931,4,-2.7376
15,South Africa,S8_G2,8,Super 8 stage,929.9832,871.5716,7,0.5215
16,Sri Lanka,D,4,Group stage,514.0316,474.4849,4,0.6179
17,Bangladesh,S8_G1,6,Super 8 stage,848.5263,845.7964,7,0.0244
18,Netherlands,D,2,Group stage,499.0499,516.9997,4,-0.2805
19,Nepal,D,0,Group stage,435.0093,612.4824,4,-2.773
