,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1271.62,992.1029,9,1.9411
1,Pakistan,S8_G2,8,Super 8 stage,958.7971,819.5982,7,1.2428
2,Ireland,A,4,Group stage,531.7136,461.5911,4,1.0957
3,Canada,A,0,Group stage,383.4011,714.1024,4,-5.1672
4,United States of America,A,2,Group stage,435.7016,567.7185,4,-2.0628
5,England,S8_G2,10,Semifinalist,1126.1639,969.1009,8,1.2271
6,Australia,S8_G1,12,Super 8 stage,990.8297,808.374,7,1.6291
7,Namibia,B,4,Group stage,465.4889,542.1237,4,-1.1974
8,Scotland,B,2,Group stage,461.0763,540.3123,4,-1.2381
9,Oman,B,0,Group stage,422.9633,572.2771,4,-2.333
10,New Zealand,S8_G1,12,Finalist,1312.1296,1050.9837,9,1.8135
11,West Indies,S8_G2,12,Semifinalist,1229.9847,993.2079,8,1.8498
12,Afghanistan,C,4,Group stage,555.3535,572.321,4,-0.2651
13,Uganda,C,0,Group stage,440.3094,769.2747,4,-5.1401
14,Papua New Guinea,C,2,Group stage,509.5218,636.3245,4,-1.9813
15,South Africa,S8_G2,8,Super 8 stage,958.6846,867.9799,7,0.8099
16,Sri Lanka,S8_G1,6,Super 8 stage,874.7654,895.1864,7,-0.1823
17,Bangladesh,D,4,Group stage,517.3836,455.8479,4,0.9615
18,Netherlands,D,2,Group stage,492.4322,535.0705,4,-0.6662
19,Nepal,D,0,Group stage,429.0205,603.8435,4,-2.7316
