,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1264.5487,1020.9844,9,1.6914
1,Pakistan,S8_G2,10,Super 8 stage,953.2363,811.9158,7,1.2618
2,Ireland,A,4,Group stage,526.003,479.4131,4,0.728
3,Canada,A,0,Group stage,404.2247,684.4037,4,-4.3778
4,United States of America,A,2,Group stage,463.822,575.0412,4,-1.7378
5,England,S8_G2,14,Finalist,1279.7067,1090.3594,9,1.3149
6,Australia,S8_G1,10,Semifinalist,1108.8925,950.0542,8,1.2409
7,Namibia,B,4,Group stage,460.4448,537.8944,4,-1.2102
8,Scotland,B,2,Group stage,466.5268,537.9947,4,-1.1167
9,Oman,B,0,Group stage,424.3592,589.8655,4,-2.586
10,New Zealand,S8_G1,8,Super 8 stage,1048.6638,796.3368,7,2.2529
11,West Indies,S8_G2,10,Semifinalist,1236.6865,996.2387,8,1.8785
12,Afghanistan,C,4,Group stage,568.1204,617.4169,4,-0.7703
13,Uganda,C,0,Group stage,447.662,760.8705,4,-4.8939
14,Papua New Guinea,C,2,Group stage,509.6231,650.1687,4,-2.196
15,South Africa,S8_G2,8,Super 8 stage,958.8837,853.8474,7,0.9378
16,Sri Lanka,D,4,Group stage,532.6248,490.0688,4,0.6649
17,Bangladesh,S8_G1,6,Super 8 stage,843.5057,837.6172,7,0.0526
18,Netherlands,D,2,Group stage,476.4536,518.3394,4,-0.6545
19,Nepal,D,0,Group stage,421.7685,596.9262,4,-2.7368
