,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1242.8032,1015.0886,9,1.5814
1,Pakistan,S8_G2,8,Super 8 stage,950.2885,808.1778,7,1.2688
2,Ireland,A,4,Group stage,507.3541,465.2669,4,0.6576
3,Canada,A,0,Group stage,392.7954,654.6775,4,-4.0919
4,United States of America,A,2,Group stage,426.5456,548.854,4,-1.9111
5,England,S8_G2,12,Semifinalist,1137.3644,967.1069,8,1.3301
6,Australia,S8_G1,14,Finalist,1245.4479,1049.9804,9,1.3574
7,Namibia,B,4,Group stage,459.5563,532.9888,4,-1.1474
8,Scotland,B,2,Group stage,448.6185,549.4272,4,-1.5751
9,Oman,B,0,Group stage,426.3197,567.9854,4,-2.2135
10,New Zealand,S8_G1,10,Super 8 stage,1054.3913,783.5639,7,2.4181
11,West Indies,S8_G2,10,Semifinalist,1226.7458,985.0774,8,1.888
12,Afghanistan,C,4,Group stage,595.8345,606.2758,4,-0.1631
13,Uganda,C,0,Group stage,422.8059,783.6979,4,-5.6389
14,Papua New Guinea,C,2,Group stage,505.0064,643.8672,4,-2.1697
15,South Africa,S8_G2,8,Super 8 stage,945.6572,858.0493,7,0.7822
16,Sri Lanka,D,4,Group stage,516.9866,471.6599,4,0.7082
17,Bangladesh,S8_G1,6,Super 8 stage,858.1508,844.5448,7,0.1215
18,Netherlands,D,2,Group stage,482.8731,532.7653,4,-0.7796
19,Nepal,D,0,Group stage,424.371,600.8611,4,-2.7577
