,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1241.7691,993.7016,9,1.7227
1,Pakistan,S8_G2,8,Super 8 stage,943.9221,820.0243,7,1.1062
2,Ireland,A,4,Group stage,506.0209,472.0139,4,0.5314
3,Canada,A,0,Group stage,378.9595,652.6404,4,-4.2763
4,United States of America,A,2,Group stage,452.2134,561.0885,4,-1.7012
5,England,S8_G2,12,Finalist,1261.9069,1093.5,9,1.1695
6,Australia,S8_G1,12,Semifinalist,1106.3458,943.8312,8,1.2696
7,Namibia,B,2,Group stage,451.2683,533.402,4,-1.2833
8,Scotland,B,4,Group stage,467.7274,531.0007,4,-0.9886
9,Oman,B,0,Group stage,437.4875,587.3747,4,-2.342
10,New Zealand,S8_G1,10,Super 8 stage,1036.9752,788.9796,7,2.2142
11,West Indies,S8_G2,8,Super 8 stage,1099.9511,858.6405,7,2.1546
12,Afghanistan,C,4,Group stage,561.7489,609.3236,4,-0.7434
13,Uganda,C,0,Group stage,450.4846,746.8871,4,-4.6313
14,Papua New Guinea,C,2,Group stage,494.2004,624.169,4,-2.0308
15,South Africa,S8_G2,10,Semifinalist,1084.3118,983.4188,8,0.7882
16,Sri Lanka,D,4,Group stage,531.4259,495.2564,4,0.5651
17,Bangladesh,S8_G1,6,Super 8 stage,872.7872,838.7446,7,0.304
18,Netherlands,D,2,Group stage,474.5665,532.5812,4,-0.9065
19,Nepal,D,0,Group stage,426.588,614.0824,4,-2.9296
