,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1245.0036,1010.0443,9,1.6317
1,Pakistan,S8_G2,8,Super 8 stage,956.9876,822.5967,7,1.1999
2,Ireland,A,4,Group stage,511.0858,479.9622,4,0.4863
3,Canada,A,0,Group stage,389.8791,681.4116,4,-4.5552
4,United States of America,A,2,Group stage,475.9126,567.5097,4,-1.4312
5,England,S8_G2,14,Semifinalist,1146.6736,951.0773,8,1.5281
6,Australia,S8_G1,12,Champion,1240.2681,1061.5316,9,1.2412
7,Namibia,B,2,Group stage,452.0987,526.5586,4,-1.1634
8,Scotland,B,4,Group stage,456.7755,542.4576,4,-1.3388
9,Oman,B,0,Group stage,416.6061,576.2642,4,-2.4947
10,New Zealand,S8_G1,10,Super 8 stage,1044.8682,789.5113,7,2.28
11,West Indies,S8_G2,10,Semifinalist,1212.7622,970.7518,8,1.8907
12,Afghanistan,C,4,Group stage,578.7341,605.4231,4,-0.417
13,Uganda,C,0,Group stage,436.9378,755.8165,4,-4.9825
14,Papua New Guinea,C,2,Group stage,481.1849,623.3565,4,-2.2214
15,South Africa,S8_G2,8,Super 8 stage,960.1409,866.8139,7,0.8333
16,Sri Lanka,D,4,Group stage,523.3255,461.536,4,0.9655
17,Bangladesh,S8_G1,6,Super 8 stage,848.5149,843.7465,7,0.0426
18,Netherlands,D,2,Group stage,480.6918,517.6468,4,-0.5774
19,Nepal,D,0,Group stage,411.3735,615.8082,4,-3.1943
