,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1242.1668,1004.434,9,1.6509
1,Pakistan,S8_G2,10,Super 8 stage,975.1558,796.3959,7,1.5961
2,Ireland,A,4,Group stage,525.7616,478.2949,4,0.7417
3,Canada,A,0,Group stage,374.4211,668.3067,4,-4.592
4,United States of America,A,2,Group stage,437.1592,568.826,4,-2.0573
5,England,S8_G2,14,Champion,1272.9779,1071.3356,9,1.4003
6,Australia,S8_G1,8,Super 8 stage,973.4291,822.6144,7,1.3466
7,Namibia,B,2,Group stage,454.6666,530.2907,4,-1.1816
8,Scotland,B,4,Group stage,466.9555,544.6405,4,-1.2138
9,Oman,B,0,Group stage,424.6919,587.8012,4,-2.5486
10,New Zealand,S8_G1,10,Semifinalist,1170.993,913.7359,8,2.0098
11,West Indies,S8_G2,10,Semifinalist,1200.5292,975.3269,8,1.7594
12,Afghanistan,C,4,Group stage,555.0298,613.0769,4,-0.907
13,Uganda,C,0,Group stage,435.1358,723.2798,4,-4.5023
14,Papua New Guinea,C,2,Group stage,497.8093,618.0476,4,-1.8787
15,South Africa,S8_G2,8,Super 8 stage,942.7537,881.8514,7,0.5438
16,Sri Lanka,D,4,Group stage,517.2039,493.1552,4,0.3758
17,Bangladesh,S8_G1,6,Super 8 stage,872.0432,820.9409,7,0.4563
18,Netherlands,D,2,Group stage,494.5934,536.334,4,-0.6522
19,Nepal,D,0,Group stage,426.713,611.5012,4,-2.8873
