,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1256.3381,999.3721,9,1.7845
1,Pakistan,S8_G2,6,Super 8 stage,957.885,810.9185,7,1.3122
2,Ireland,A,4,Group stage,516.4322,475.1838,4,0.6445
3,Canada,A,0,Group stage,390.9789,682.46,4,-4.5544
4,United States of America,A,2,Group stage,444.1677,571.4454,4,-1.9887
5,England,S8_G2,12,Finalist,1251.9668,1091.4629,9,1.1146
6,Australia,S8_G1,12,Semifinalist,1120.4211,952.9495,8,1.3084
7,Namibia,B,2,Group stage,443.8482,535.0099,4,-1.4244
8,Scotland,B,4,Group stage,473.7799,537.8035,4,-1.0004
9,Oman,B,0,Group stage,437.5271,583.8763,4,-2.2867
10,New Zealand,S8_G1,10,Super 8 stage,1061.3049,783.322,7,2.482
11,West Indies,S8_G2,10,Super 8 stage,1095.373,855.1317,7,2.145
12,Afghanistan,C,4,Group stage,589.5225,599.0387,4,-0.1487
13,Uganda,C,0,Group stage,438.7046,789.7375,4,-5.4849
14,Papua New Guinea,C,2,Group stage,504.8159,632.2039,4,-1.9904
15,South Africa,S8_G2,12,Semifinalist,1088.0755,999.4917,8,0.6921
16,Sri Lanka,S8_G1,6,Super 8 stage,873.731,882.814,7,-0.0811
17,Bangladesh,D,4,Group stage,510.6472,462.517,4,0.752
18,Netherlands,D,2,Group stage,501.5887,550.883,4,-0.7702
19,Nepal,D,0,Group stage,449.6793,611.1664,4,-2.5232
