,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1271.513,992.0507,9,1.9407
1,Pakistan,S8_G2,10,Semifinalist,1074.9259,945.9105,8,1.0079
2,Ireland,A,4,Group stage,519.4443,475.5301,4,0.6862
3,Canada,A,0,Group stage,368.8126,683.4766,4,-4.9166
4,United States of America,A,2,Group stage,455.8701,570.1728,4,-1.786
5,England,S8_G2,12,Finalist,1276.3003,1092.5181,9,1.2763
6,Australia,S8_G1,12,Semifinalist,1098.3405,937.5872,8,1.2559
7,Namibia,B,4,Group stage,456.0071,519.8409,4,-0.9974
8,Scotland,B,2,Group stage,463.9081,537.2532,4,-1.146
9,Oman,B,0,Group stage,421.4637,577.6818,4,-2.4409
10,New Zealand,S8_G1,10,Super 8 stage,1056.343,787.2861,7,2.4023
11,West Indies,S8_G2,8,Super 8 stage,1103.8787,852.0843,7,2.2482
12,Afghanistan,C,4,Group stage,554.5922,609.352,4,-0.8556
13,Uganda,C,0,Group stage,438.44,745.8545,4,-4.8034
14,Papua New Guinea,C,2,Group stage,494.8034,644.256,4,-2.3352
15,South Africa,S8_G2,6,Super 8 stage,938.5673,888.4488,7,0.4475
16,Sri Lanka,D,4,Group stage,508.9581,462.2775,4,0.7294
17,Bangladesh,S8_G1,8,Super 8 stage,861.0369,836.2805,7,0.221
18,Netherlands,D,2,Group stage,505.1237,526.0646,4,-0.3272
19,Nepal,D,0,Group stage,422.9375,607.3404,4,-2.8813
