,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1256.1667,1005.2798,9,1.7423
1,Pakistan,S8_G2,8,Super 8 stage,949.836,834.4996,7,1.0298
2,Ireland,A,4,Group stage,536.4952,479.4825,4,0.8908
3,Canada,A,0,Group stage,381.4767,669.6479,4,-4.5027
4,United States of America,A,2,Group stage,459.1391,579.0062,4,-1.8729
5,England,S8_G2,14,Semifinalist,1152.3753,959.6772,8,1.5055
6,Australia,S8_G1,10,Super 8 stage,974.2199,812.8317,7,1.441
7,Namibia,B,4,Group stage,478.162,543.7793,4,-1.0253
8,Scotland,B,2,Group stage,462.123,547.4669,4,-1.3335
9,Oman,B,0,Group stage,432.762,593.0677,4,-2.5048
10,New Zealand,S8_G1,10,Finalist,1272.7945,1054.6957,9,1.5146
11,West Indies,S8_G2,8,Super 8 stage,1079.6934,849.2825,7,2.0572
12,Afghanistan,C,4,Group stage,578.9541,588.1594,4,-0.1438
13,Uganda,C,0,Group stage,435.99,752.8666,4,-4.9512
14,Papua New Guinea,C,2,Group stage,516.3385,633.9669,4,-1.8379
15,South Africa,S8_G2,10,Semifinalist,1093.9449,989.6096,8,0.8151
16,Sri Lanka,D,4,Group stage,534.2647,492.246,4,0.6565
17,Bangladesh,S8_G1,6,Super 8 stage,882.2514,835.8624,7,0.4142
18,Netherlands,D,2,Group stage,496.0768,562.3791,4,-1.036
19,Nepal,D,0,Group stage,435.7579,625.0149,4,-2.9571
