,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1254.948,1000.9818,9,1.7637
1,Pakistan,S8_G2,8,Super 8 stage,973.2596,833.3607,7,1.2491
2,Ireland,A,4,Group stage,525.9895,478.144,4,0.7476
3,Canada,A,0,Group stage,391.5117,674.7259,4,-4.4252
4,United States of America,A,2,Group stage,442.7046,574.2789,4,-2.0558
5,England,S8_G2,12,Semifinalist,1129.5456,967.4542,8,1.2663
6,Australia,S8_G1,12,Finalist,1238.0571,1065.4538,9,1.1986
7,Namibia,B,2,Group stage,443.1801,527.9245,4,-1.3241
8,Scotland,B,4,Group stage,462.238,533.7629,4,-1.1176
9,Oman,B,0,Group stage,433.4282,584.4869,4,-2.3603
10,New Zealand,S8_G1,10,Super 8 stage,1054.866,776.9971,7,2.481
11,West Indies,S8_G2,10,Semifinalist,1253.5749,980.4125,8,2.1341
12,Afghanistan,C,4,Group stage,581.9128,612.6997,4,-0.481
13,Uganda,C,0,Group stage,437.8955,790.9679,4,-5.5168
14,Papua New Guinea,C,2,Group stage,512.577,662.993,4,-2.3502
15,South Africa,S8_G2,8,Super 8 stage,958.6731,879.4616,7,0.7072
16,Sri Lanka,D,4,Group stage,525.2712,479.2651,4,0.7188
17,Bangladesh,S8_G1,6,Super 8 stage,864.0449,839.4182,7,0.2199
18,Netherlands,D,2,Group stage,516.0644,535.5303,4,-0.3042
19,Nepal,D,0,Group stage,434.8656,636.2885,4,-3.1472
