,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1265.0658,996.5529,9,1.8647
1,Pakistan,S8_G2,8,Super 8 stage,931.4832,803.1263,7,1.146
2,Ireland,A,4,Group stage,513.1217,482.4544,4,0.4792
3,Canada,A,0,Group stage,394.1746,652.2924,4,-4.0331
4,United States of America,A,2,Group stage,442.361,581.5301,4,-2.1745
5,England,S8_G2,10,Semifinalist,1130.1374,971.8407,8,1.2367
6,Australia,S8_G1,10,Super 8 stage,974.7458,817.8757,7,1.4006
7,Namibia,B,4,Group stage,464.0391,548.0222,4,-1.3122
8,Scotland,B,2,Group stage,464.712,535.1615,4,-1.1008
9,Oman,B,0,Group stage,436.2406,580.2534,4,-2.2502
10,New Zealand,S8_G1,12,Champion,1304.0282,1042.0754,9,1.8191
11,West Indies,S8_G2,12,Semifinalist,1221.46,967.8779,8,1.9811
12,Afghanistan,C,4,Group stage,572.5691,580.6432,4,-0.1262
13,Uganda,C,0,Group stage,437.665,756.7043,4,-4.985
14,Papua New Guinea,C,2,Group stage,473.9719,614.6327,4,-2.1978
15,South Africa,S8_G2,8,Super 8 stage,963.4317,864.425,7,0.884
16,Sri Lanka,S8_G1,6,Super 8 stage,887.6503,877.9007,7,0.0871
17,Bangladesh,D,4,Group stage,507.8294,466.596,4,0.6443
18,Netherlands,D,2,Group stage,493.3914,533.9826,4,-0.6342
19,Nepal,D,0,Group stage,429.7232,633.854,4,-3.1895
