,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1239.1865,1014.7127,9,1.5588
1,Pakistan,S8_G2,8,Super 8 stage,957.0013,821.5255,7,1.2096
2,Ireland,A,4,Group stage,549.1533,467.6557,4,1.2734
3,Canada,A,0,Group stage,395.64,690.8241,4,-4.6123
4,United States of America,A,2,Group stage,430.2871,556.3355,4,-1.9695
5,England,S8_G2,10,Semifinalist,1155.7556,965.4055,8,1.4871
6,Australia,S8_G1,12,Semifinalist,1108.9628,941.7856,8,1.3061
7,Namibia,B,2,Group stage,468.9115,557.9408,4,-1.3911
8,Scotland,B,2,Group stage,468.9903,554.6133,4,-1.3379
9,Oman,B,2,Group stage,452.9798,586.5791,4,-2.0875
10,New Zealand,S8_G1,10,Super 8 stage,1048.1931,788.9022,7,2.3151
11,West Indies,S8_G2,12,Finalist,1353.108,1121.0577,9,1.6115
12,Afghanistan,C,4,Group stage,586.429,586.7555,4,-0.0051
13,Uganda,C,0,Group stage,449.6326,774.8109,4,-5.0809
14,Papua New Guinea,C,2,Group stage,496.8761,638.3417,4,-2.2104
15,South Africa,S8_G2,8,Super 8 stage,942.197,873.801,7,0.6107
16,Sri Lanka,D,4,Group stage,527.7644,472.3333,4,0.8661
17,Bangladesh,S8_G1,6,Super 8 stage,832.7181,843.7478,7,-0.0985
18,Netherlands,D,2,Group stage,472.284,523.9775,4,-0.8077
19,Nepal,D,0,Group stage,437.3802,592.3454,4,-2.4213
