,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1257.7764,995.2478,9,1.8231
1,Pakistan,S8_G2,8,Super 8 stage,934.6751,814.3997,7,1.0739
2,Ireland,A,4,Group stage,511.907,487.2313,4,0.3856
3,Canada,A,0,Group stage,390.7203,665.1576,4,-4.2881
4,United States of America,A,2,Group stage,469.6335,573.5263,4,-1.6233
5,England,S8_G2,10,Semifinalist,1122.3613,967.7481,8,1.2079
6,Australia,S8_G1,10,Super 8 stage,982.1234,806.8026,7,1.5654
7,Namibia,B,2,Group stage,430.4169,533.189,4,-1.6058
8,Scotland,B,2,Group stage,450.9309,530.4743,4,-1.2429
9,Oman,B,2,Group stage,427.5006,559.6888,4,-2.0654
10,New Zealand,S8_G1,12,Finalist,1269.9048,1032.6083,9,1.6479
11,West Indies,S8_G2,12,Semifinalist,1229.0212,974.0987,8,1.9916
12,Afghanistan,C,4,Group stage,569.0009,591.3594,4,-0.3494
13,Uganda,C,0,Group stage,454.6026,740.4747,4,-4.4668
14,Papua New Guinea,C,2,Group stage,484.811,643.6407,4,-2.4817
15,South Africa,S8_G2,8,Super 8 stage,954.8734,867.4733,7,0.7804
16,Sri Lanka,S8_G1,6,Super 8 stage,860.7524,880.3921,7,-0.1754
17,Bangladesh,D,4,Group stage,507.1262,459.6888,4,0.7412
18,Netherlands,D,2,Group stage,512.4054,542.4439,4,-0.4694
19,Nepal,D,0,Group stage,448.5305,603.4286,4,-2.4203
