,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.6858,999.5013,9,1.8554
1,Pakistan,S8_G2,10,Semifinalist,1077.3385,930.6563,8,1.146
2,Ireland,A,4,Group stage,529.2227,472.9376,4,0.8795
3,Canada,A,0,Group stage,383.7022,664.7347,4,-4.3911
4,United States of America,A,2,Group stage,435.6249,587.9446,4,-2.38
5,England,S8_G2,12,Finalist,1265.6792,1101.1467,9,1.1426
6,Australia,S8_G1,10,Super 8 stage,997.3629,800.3089,7,1.7594
7,Namibia,B,4,Group stage,470.2465,547.7361,4,-1.2108
8,Scotland,B,2,Group stage,455.8299,573.2441,4,-1.8346
9,Oman,B,0,Group stage,447.2981,575.0579,4,-1.9962
10,New Zealand,S8_G1,12,Semifinalist,1142.9392,892.7929,8,1.9543
11,West Indies,S8_G2,8,Super 8 stage,1081.9883,844.2792,7,2.1224
12,Afghanistan,C,4,Group stage,580.9196,570.2442,4,0.1668
13,Uganda,C,0,Group stage,385.348,743.6735,4,-5.5988
14,Papua New Guinea,C,2,Group stage,508.6195,645.6634,4,-2.1413
15,South Africa,S8_G2,8,Super 8 stage,955.8665,882.9087,7,0.6514
16,Sri Lanka,D,4,Group stage,530.439,479.7479,4,0.792
17,Bangladesh,S8_G1,6,Super 8 stage,867.3501,848.1226,7,0.1717
18,Netherlands,D,2,Group stage,500.6455,551.6623,4,-0.7971
19,Nepal,D,0,Group stage,442.4558,613.1995,4,-2.6679
