,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1246.292,996.9797,9,1.7313
1,Pakistan,S8_G2,8,Super 8 stage,954.5054,823.5937,7,1.1689
2,Ireland,A,4,Group stage,519.0954,501.0055,4,0.2827
3,Canada,A,0,Group stage,395.8739,677.2852,4,-4.3971
4,United States of America,A,2,Group stage,445.7762,543.8426,4,-1.5323
5,England,S8_G2,12,Semifinalist,1123.5512,975.9183,8,1.1534
6,Australia,S8_G1,12,Champion,1250.807,1067.5169,9,1.2728
7,Namibia,B,2,Group stage,477.6889,550.8539,4,-1.1432
8,Scotland,B,4,Group stage,480.0247,546.6781,4,-1.0415
9,Oman,B,0,Group stage,439.7073,592.4449,4,-2.3865
10,New Zealand,S8_G1,8,Super 8 stage,1027.5827,791.4022,7,2.1088
11,West Indies,S8_G2,12,Semifinalist,1233.4522,987.8333,8,1.9189
12,Afghanistan,C,4,Group stage,575.9966,609.9558,4,-0.5306
13,Uganda,C,0,Group stage,445.0805,749.5325,4,-4.7571
14,Papua New Guinea,C,2,Group stage,513.6315,653.3332,4,-2.1828
15,South Africa,S8_G2,8,Super 8 stage,956.0856,876.6178,7,0.7095
16,Sri Lanka,D,4,Group stage,519.8694,484.3894,4,0.5544
17,Bangladesh,S8_G1,6,Super 8 stage,849.5094,829.7812,7,0.1761
18,Netherlands,D,2,Group stage,491.119,522.1022,4,-0.4841
19,Nepal,D,0,Group stage,428.8977,593.4804,4,-2.5716
