,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1257.1987,1002.0981,9,1.7715
1,Pakistan,S8_G2,8,Super 8 stage,974.2188,834.5344,7,1.2472
2,Ireland,A,4,Group stage,505.565,477.091,4,0.4449
3,Canada,A,0,Group stage,404.6439,659.7062,4,-3.9853
4,United States of America,A,2,Group stage,431.5125,578.232,4,-2.2925
5,England,S8_G2,14,Finalist,1258.836,1097.1408,9,1.1229
6,Australia,S8_G1,10,Super 8 stage,981.043,810.7579,7,1.5204
7,Namibia,B,2,Group stage,452.1003,530.106,4,-1.2188
8,Scotland,B,4,Group stage,468.9789,544.9489,4,-1.187
9,Oman,B,0,Group stage,443.0698,577.0573,4,-2.0936
10,New Zealand,S8_G1,10,Semifinalist,1173.3332,898.9089,8,2.1439
11,West Indies,S8_G2,10,Semifinalist,1212.0839,985.1343,8,1.773
12,Afghanistan,C,4,Group stage,578.8765,599.1208,4,-0.3163
13,Uganda,C,0,Group stage,420.0558,764.0087,4,-5.3743
14,Papua New Guinea,C,2,Group stage,515.0521,638.1587,4,-1.9235
15,South Africa,S8_G2,8,Super 8 stage,953.1589,865.7174,7,0.7807
16,Sri Lanka,D,4,Group stage,528.3806,487.0513,4,0.6458
17,Bangladesh,S8_G1,6,Super 8 stage,851.4672,851.2544,7,0.0019
18,Netherlands,D,2,Group stage,501.4365,530.6791,4,-0.4569
19,Nepal,D,0,Group stage,431.2048,610.5101,4,-2.8016
