,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1242.9133,1006.3063,9,1.6431
1,Pakistan,S8_G2,6,Super 8 stage,946.8764,816.3763,7,1.1652
2,Ireland,A,4,Group stage,532.1539,491.885,4,0.6292
3,Canada,A,0,Group stage,407.3502,664.6987,4,-4.0211
4,United States of America,A,2,Group stage,470.7799,573.5372,4,-1.6056
5,England,S8_G2,10,Super 8 stage,999.3026,834.1212,7,1.4748
6,Australia,S8_G1,12,Champion,1246.8745,1069.1859,9,1.2339
7,Namibia,B,2,Group stage,462.4403,530.9489,4,-1.0704
8,Scotland,B,4,Group stage,474.8872,551.7887,4,-1.2016
9,Oman,B,0,Group stage,436.3984,597.6748,4,-2.5199
10,New Zealand,S8_G1,10,Super 8 stage,1052.6116,785.7946,7,2.3823
11,West Indies,S8_G2,10,Semifinalist,1208.3093,982.1053,8,1.7672
12,Afghanistan,C,4,Group stage,557.2919,586.4353,4,-0.4554
13,Uganda,C,0,Group stage,431.6508,744.4164,4,-4.887
14,Papua New Guinea,C,2,Group stage,478.8494,640.226,4,-2.5215
15,South Africa,S8_G2,12,Semifinalist,1084.4608,1001.6857,8,0.6467
16,Sri Lanka,D,4,Group stage,527.1766,473.6443,4,0.8364
17,Bangladesh,S8_G1,6,Super 8 stage,858.6073,836.8138,7,0.1946
18,Netherlands,D,2,Group stage,491.1381,523.7381,4,-0.5094
19,Nepal,D,0,Group stage,423.6948,622.3845,4,-3.1045
