,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1132.7381,897.2833,8,1.8395
1,Pakistan,S8_G2,8,Super 8 stage,954.2417,793.32,7,1.4368
2,Ireland,A,4,Group stage,520.4872,476.7541,4,0.6833
3,Canada,A,0,Group stage,380.9035,691.7914,4,-4.8576
4,United States of America,A,2,Group stage,442.3594,575.264,4,-2.0766
5,England,S8_G2,12,Champion,1250.4662,1085.732,9,1.144
6,Australia,S8_G1,10,Super 8 stage,987.5746,811.6954,7,1.5704
7,Namibia,B,4,Group stage,473.9896,541.0638,4,-1.048
8,Scotland,B,2,Group stage,464.9319,547.8842,4,-1.2961
9,Oman,B,0,Group stage,436.2774,587.2918,4,-2.3596
10,New Zealand,S8_G1,10,Finalist,1299.1733,1035.9484,9,1.828
11,West Indies,S8_G2,12,Semifinalist,1228.8405,959.9588,8,2.1006
12,Afghanistan,C,4,Group stage,556.868,579.5251,4,-0.354
13,Uganda,C,0,Group stage,422.963,755.0464,4,-5.1888
14,Papua New Guinea,C,2,Group stage,494.6894,641.8586,4,-2.2995
15,South Africa,S8_G2,8,Super 8 stage,961.5464,878.0534,7,0.7455
16,Sri Lanka,D,4,Group stage,531.3074,496.9375,4,0.537
17,Bangladesh,S8_G1,6,Super 8 stage,865.8336,843.8517,7,0.1963
18,Netherlands,D,2,Group stage,501.1009,541.0221,4,-0.6238
19,Nepal,D,0,Group stage,442.2443,608.2545,4,-2.5939
