,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1264.6532,1005.0358,9,1.8029
1,Pakistan,S8_G2,8,Super 8 stage,947.3618,815.8393,7,1.1743
2,Ireland,A,4,Group stage,523.3587,486.2214,4,0.5803
3,Canada,A,0,Group stage,369.8244,688.4548,4,-4.9786
4,United States of America,A,2,Group stage,450.4602,548.9785,4,-1.5393
5,England,S8_G2,14,Semifinalist,1131.0107,952.4931,8,1.3947
6,Australia,S8_G1,10,Super 8 stage,991.25,800.044,7,1.7072
7,Namibia,B,2,Group stage,452.0847,545.3869,4,-1.4578
8,Scotland,B,4,Group stage,469.8746,547.492,4,-1.2128
9,Oman,B,0,Group stage,434.3103,584.9583,4,-2.3539
10,New Zealand,S8_G1,10,Finalist,1299.2515,1038.922,9,1.8078
11,West Indies,S8_G2,10,Semifinalist,1214.8665,942.1151,8,2.1309
12,Afghanistan,C,4,Group stage,572.1517,592.5449,4,-0.3186
13,Uganda,C,0,Group stage,452.1784,744.0429,4,-4.5604
14,Papua New Guinea,C,2,Group stage,500.4288,687.066,4,-2.9162
15,South Africa,S8_G2,8,Super 8 stage,962.2818,868.1796,7,0.8402
16,Sri Lanka,S8_G1,6,Super 8 stage,875.3785,881.578,7,-0.0554
17,Bangladesh,D,4,Group stage,534.7038,449.3974,4,1.3329
18,Netherlands,D,2,Group stage,486.1731,558.9051,4,-1.1364
19,Nepal,D,0,Group stage,447.187,641.1346,4,-3.0304
