,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1270.374,1003.778,9,1.8514
1,Pakistan,S8_G2,6,Super 8 stage,947.8766,831.5614,7,1.0385
2,Ireland,A,4,Group stage,518.8839,493.8067,4,0.3918
3,Canada,A,0,Group stage,391.4877,648.5673,4,-4.0169
4,United States of America,A,2,Group stage,441.4488,565.5626,4,-1.9393
5,England,S8_G2,12,Champion,1259.7097,1071.887,9,1.3043
6,Australia,S8_G1,10,Super 8 stage,972.7156,803.3112,7,1.5125
7,Namibia,B,4,Group stage,461.4847,541.6976,4,-1.2533
8,Scotland,B,2,Group stage,459.8867,559.254,4,-1.5526
9,Oman,B,0,Group stage,432.4324,567.9859,4,-2.118
10,New Zealand,S8_G1,12,Semifinalist,1184.8964,907.933,8,2.1638
11,West Indies,S8_G2,10,Semifinalist,1208.5384,993.7728,8,1.6779
12,Afghanistan,C,4,Group stage,568.0175,626.3686,4,-0.9117
13,Uganda,C,0,Group stage,445.1912,766.4461,4,-5.0196
14,Papua New Guinea,C,2,Group stage,508.4469,631.5588,4,-1.9236
15,South Africa,S8_G2,10,Super 8 stage,965.7192,861.717,7,0.9286
16,Sri Lanka,D,4,Group stage,525.5157,475.6843,4,0.7786
17,Bangladesh,S8_G1,6,Super 8 stage,867.8047,834.3844,7,0.2984
18,Netherlands,D,2,Group stage,486.9259,532.9549,4,-0.7192
19,Nepal,D,0,Group stage,420.1321,619.2567,4,-3.1113
