,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.8123,989.7557,9,1.8268
1,Pakistan,S8_G2,10,Semifinalist,1061.7471,935.4504,8,0.9867
2,Ireland,A,4,Group stage,531.8228,480.0012,4,0.8097
3,Canada,A,0,Group stage,366.843,673.0016,4,-4.7837
4,United States of America,A,2,Group stage,452.6839,552.425,4,-1.5585
5,England,S8_G2,14,Finalist,1258.9878,1089.7542,9,1.1752
6,Australia,S8_G1,10,Super 8 stage,971.0542,804.0963,7,1.4907
7,Namibia,B,2,Group stage,438.18,555.7871,4,-1.8376
8,Scotland,B,4,Group stage,478.8373,536.4743,4,-0.9006
9,Oman,B,0,Group stage,436.4425,566.4267,4,-2.031
10,New Zealand,S8_G1,10,Semifinalist,1151.7493,913.5484,8,1.8609
11,West Indies,S8_G2,8,Super 8 stage,1075.89,870.3772,7,1.8349
12,Afghanistan,C,4,Group stage,578.9323,581.3885,4,-0.0384
13,Uganda,C,0,Group stage,447.3651,746.8796,4,-4.6799
14,Papua New Guinea,C,2,Group stage,508.1342,647.3086,4,-2.1746
15,South Africa,S8_G2,8,Super 8 stage,952.6146,865.4832,7,0.778
16,Sri Lanka,D,4,Group stage,516.6938,485.7935,4,0.4828
17,Bangladesh,S8_G1,6,Super 8 stage,864.2996,860.6826,7,0.0323
18,Netherlands,D,2,Group stage,500.5956,544.0235,4,-0.6786
19,Nepal,D,0,Group stage,449.4352,596.4633,4,-2.2973
