,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1264.5456,1009.1511,9,1.7736
1,Pakistan,S8_G2,8,Super 8 stage,943.0197,799.7625,7,1.2791
2,Ireland,A,4,Group stage,511.0242,489.9035,4,0.33
3,Canada,A,0,Group stage,376.4854,668.9896,4,-4.5704
4,United States of America,A,2,Group stage,442.4864,539.7146,4,-1.5192
5,England,S8_G2,14,Champion,1254.8539,1088.9888,9,1.1518
6,Australia,S8_G1,8,Super 8 stage,973.5132,834.4549,7,1.2416
7,Namibia,B,2,Group stage,459.4715,539.223,4,-1.2461
8,Scotland,B,2,Group stage,469.0084,538.4067,4,-1.0843
9,Oman,B,2,Group stage,450.6234,572.1696,4,-1.8992
10,New Zealand,S8_G1,12,Semifinalist,1175.5377,921.5577,8,1.9842
11,West Indies,S8_G2,10,Semifinalist,1232.1268,979.0323,8,1.9773
12,Afghanistan,C,4,Group stage,576.635,584.1539,4,-0.1175
13,Uganda,C,0,Group stage,417.9398,767.999,4,-5.4697
14,Papua New Guinea,C,2,Group stage,512.3144,623.1659,4,-1.7321
15,South Africa,S8_G2,8,Super 8 stage,958.2014,871.8268,7,0.7712
16,Sri Lanka,S8_G1,6,Super 8 stage,862.4177,885.4239,7,-0.2054
17,Bangladesh,D,4,Group stage,510.9227,458.7942,4,0.8145
18,Netherlands,D,2,Group stage,489.2701,526.9079,4,-0.5881
19,Nepal,D,0,Group stage,438.383,619.1542,4,-2.8246
