,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1238.6207,995.4924,9,1.6884
1,Pakistan,S8_G2,8,Super 8 stage,958.347,796.8631,7,1.4418
2,Ireland,A,4,Group stage,514.8695,471.7453,4,0.6738
3,Canada,A,0,Group stage,378.3379,683.1009,4,-4.7619
4,United States of America,A,2,Group stage,444.9568,558.016,4,-1.7665
5,England,S8_G2,12,Semifinalist,1139.2651,964.2087,8,1.3676
6,Australia,S8_G1,10,Super 8 stage,979.2986,800.6716,7,1.5949
7,Namibia,B,2,Group stage,457.7408,552.966,4,-1.4879
8,Scotland,B,4,Group stage,467.3773,527.3436,4,-0.937
9,Oman,B,0,Group stage,419.5541,593.2455,4,-2.7139
10,New Zealand,S8_G1,10,Finalist,1308.579,1030.5384,9,1.9308
11,West Indies,S8_G2,12,Semifinalist,1214.5365,987.6194,8,1.7728
12,Afghanistan,C,4,Group stage,568.7152,617.0163,4,-0.7547
13,Uganda,C,0,Group stage,451.9916,741.4969,4,-4.5235
14,Papua New Guinea,C,2,Group stage,499.2685,634.2526,4,-2.1091
15,South Africa,S8_G2,6,Super 8 stage,967.6359,882.5576,7,0.7596
16,Sri Lanka,D,4,Group stage,510.1164,484.0455,4,0.4074
17,Bangladesh,S8_G1,8,Super 8 stage,868.1155,848.5468,7,0.1747
18,Netherlands,D,2,Group stage,504.2603,525.5777,4,-0.3331
19,Nepal,D,0,Group stage,425.6352,621.9175,4,-3.0669
