,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.3415,998.0332,9,1.7869
1,Pakistan,S8_G2,6,Super 8 stage,971.3842,815.8328,7,1.3889
2,Ireland,A,4,Group stage,505.8473,478.026,4,0.4347
3,Canada,A,0,Group stage,380.6829,679.8997,4,-4.6753
4,United States of America,A,2,Group stage,468.4958,569.1477,4,-1.5727
5,England,S8_G2,14,Semifinalist,1135.2905,957.0584,8,1.3924
6,Australia,S8_G1,10,Super 8 stage,963.9857,802.4148,7,1.4426
7,Namibia,B,4,Group stage,473.0925,544.9953,4,-1.1235
8,Scotland,B,2,Group stage,465.033,550.7253,4,-1.3389
9,Oman,B,0,Group stage,428.1001,584.2591,4,-2.44
10,New Zealand,S8_G1,10,Finalist,1320.6742,1043.0398,9,1.928
11,West Indies,S8_G2,8,Super 8 stage,1098.066,855.4001,7,2.1667
12,Afghanistan,C,4,Group stage,592.0615,592.5874,4,-0.0082
13,Uganda,C,0,Group stage,446.502,774.713,4,-5.1283
14,Papua New Guinea,C,2,Group stage,480.6368,652.5511,4,-2.6862
15,South Africa,S8_G2,12,Semifinalist,1081.6497,1005.7092,8,0.5933
16,Sri Lanka,D,4,Group stage,515.4675,477.5314,4,0.5928
17,Bangladesh,S8_G1,6,Super 8 stage,865.917,836.9794,7,0.2584
18,Netherlands,D,2,Group stage,498.0175,538.1455,4,-0.627
19,Nepal,D,0,Group stage,427.5923,616.7888,4,-2.9562
