,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1245.8065,999.5373,9,1.7102
1,Pakistan,S8_G2,6,Super 8 stage,952.0223,826.8163,7,1.1179
2,Ireland,A,4,Group stage,522.6482,489.7918,4,0.5134
3,Canada,A,0,Group stage,403.3299,687.5682,4,-4.4412
4,United States of America,A,2,Group stage,446.7023,556.2054,4,-1.711
5,England,S8_G2,12,Semifinalist,1140.894,952.5929,8,1.4711
6,Australia,S8_G1,12,Finalist,1247.8526,1074.1947,9,1.206
7,Namibia,B,4,Group stage,458.6547,534.7016,4,-1.1882
8,Scotland,B,2,Group stage,455.1302,550.8565,4,-1.4957
9,Oman,B,0,Group stage,432.4294,582.0393,4,-2.3377
10,New Zealand,S8_G1,8,Super 8 stage,1035.9179,792.35,7,2.1747
11,West Indies,S8_G2,14,Semifinalist,1239.7055,984.3962,8,1.9946
12,Afghanistan,C,4,Group stage,559.6066,578.2907,4,-0.2919
13,Uganda,C,0,Group stage,435.4299,762.1531,4,-5.1051
14,Papua New Guinea,C,2,Group stage,500.99,622.8307,4,-1.9038
15,South Africa,S8_G2,10,Super 8 stage,959.2791,874.016,7,0.7613
16,Sri Lanka,S8_G1,6,Super 8 stage,887.6934,892.672,7,-0.0445
17,Bangladesh,D,4,Group stage,514.9758,461.7926,4,0.831
18,Netherlands,D,2,Group stage,507.2621,536.1079,4,-0.4507
19,Nepal,D,0,Group stage,431.6236,619.0411,4,-2.9284
