,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.3128,1000.3318,9,1.8471
1,Pakistan,S8_G2,6,Super 8 stage,960.1882,813.3087,7,1.3114
2,Ireland,A,4,Group stage,518.4734,475.5188,4,0.6712
3,Canada,A,0,Group stage,384.4451,675.3063,4,-4.5447
4,United States of America,A,2,Group stage,440.3903,570.4412,4,-2.032
5,England,S8_G2,14,Semifinalist,1140.8956,966.5057,8,1.3624
6,Australia,S8_G1,8,Super 8 stage,971.6942,809.734,7,1.4461
7,Namibia,B,2,Group stage,448.6414,540.3357,4,-1.4327
8,Scotland,B,4,Group stage,466.2891,542.9869,4,-1.1984
9,Oman,B,0,Group stage,434.3498,574.3397,4,-2.1873
10,New Zealand,S8_G1,10,Finalist,1286.4163,1027.6598,9,1.7969
11,West Indies,S8_G2,12,Semifinalist,1233.8721,965.1887,8,2.0991
12,Afghanistan,C,4,Group stage,546.5422,590.7725,4,-0.6911
13,Uganda,C,0,Group stage,422.4953,788.3772,4,-5.7169
14,Papua New Guinea,C,2,Group stage,507.5472,615.0433,4,-1.6796
15,South Africa,S8_G2,10,Super 8 stage,961.8805,877.9867,7,0.7491
16,Sri Lanka,D,4,Group stage,529.0196,481.8811,4,0.7365
17,Bangladesh,S8_G1,6,Super 8 stage,876.2361,847.7816,7,0.2541
18,Netherlands,D,2,Group stage,491.5009,540.6316,4,-0.7677
19,Nepal,D,0,Group stage,443.998,627.0567,4,-2.8603
