,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1273.2185,1011.2883,9,1.819
1,Pakistan,S8_G2,8,Super 8 stage,957.3827,807.5966,7,1.3374
2,Ireland,A,4,Group stage,519.7705,478.2683,4,0.6485
3,Canada,A,0,Group stage,382.3194,676.9789,4,-4.6041
4,United States of America,A,2,Group stage,447.8629,566.7298,4,-1.8573
5,England,S8_G2,12,Finalist,1268.1803,1099.605,9,1.1707
6,Australia,S8_G1,12,Semifinalist,1115.9696,949.5529,8,1.3001
7,Namibia,B,2,Group stage,455.8247,544.1837,4,-1.3806
8,Scotland,B,4,Group stage,475.6724,520.2732,4,-0.6969
9,Oman,B,0,Group stage,413.302,592.9569,4,-2.8071
10,New Zealand,S8_G1,10,Super 8 stage,1034.5858,782.8259,7,2.2479
11,West Indies,S8_G2,10,Semifinalist,1192.9996,955.0853,8,1.8587
12,Afghanistan,C,4,Group stage,566.7437,574.8476,4,-0.1266
13,Uganda,C,0,Group stage,455.6973,732.7026,4,-4.3282
14,Papua New Guinea,C,2,Group stage,475.0651,656.141,4,-2.8293
15,South Africa,S8_G2,8,Super 8 stage,969.6832,873.1284,7,0.8621
16,Sri Lanka,D,4,Group stage,514.0742,483.7757,4,0.4734
17,Bangladesh,S8_G1,6,Super 8 stage,866.0261,830.3452,7,0.3186
18,Netherlands,D,2,Group stage,487.8789,554.0668,4,-1.0342
19,Nepal,D,0,Group stage,439.156,621.0608,4,-2.8423
